timestamp_emg,emg_data
1776861360.8053615,"[[-0.00757901]
 [-0.00392204]
 [-0.02825198]]"
1776861360.8053668,"[[-0.0039454 ]
 [-0.00598456]
 [-0.03584041]]"
1776861360.805372,"[[-0.00166344]
 [-0.00715551]
 [-0.03932615]]"
1776861360.805377,"[[-0.00138024]
 [-0.00654987]
 [-0.03885922]]"
1776861360.8053825,"[[-0.00342214]
 [-0.00503127]
 [-0.03953774]]"
1776861360.8053877,"[[-0.00921264]
 [-0.00396651]
 [-0.04197535]]"
1776861360.8053932,"[[-0.01828534]
 [-0.00370351]
 [-0.0416818 ]]"
1776861360.805399,"[[-0.02663918]
 [-0.00356411]
 [-0.03654561]]"
1776861360.8184817,"[[-0.03247103]
 [-0.00289123]
 [-0.03002251]]"
1776861360.8185282,"[[-0.03782584]
 [-0.00178256]
 [-0.02547804]]"
1776861360.8185577,"[[-0.04141299]
 [-0.001537  ]
 [-0.02333739]]"
1776861360.8185692,"[[-0.04190304]
 [-0.00250604]
 [-0.02425163]]"
1776861360.818632,"[[-0.04401054]
 [-0.0028962 ]
 [-0.02687349]]"
1776861360.81866,"[[-0.04762159]
 [-0.00269747]
 [-0.02896229]]"
1776861360.81867,"[[-0.04698057]
 [-0.00353443]
 [-0.03042038]]"
1776861360.8186808,"[[-0.04222263]
 [-0.005214  ]
 [-0.03040297]]"
1776861360.8186908,"[[-0.03688622]
 [-0.00700023]
 [-0.02861025]]"
1776861360.8187015,"[[-0.03180929]
 [-0.00861875]
 [-0.02708956]]"
1776861360.8187118,"[[-0.02563877]
 [-0.00939702]
 [-0.0271081 ]]"
1776861360.8187246,"[[-0.01754073]
 [-0.0090835 ]
 [-0.027803  ]]"
1776861360.818735,"[[-0.00889589]
 [-0.00832047]
 [-0.02716022]]"
1776861360.8187451,"[[-0.00171184]
 [-0.00765253]
 [-0.02287254]]"
1776861360.8187551,"[[ 0.00357329]
 [-0.00682561]
 [-0.01371195]]"
1776861360.8187656,"[[ 0.00753609]
 [-0.00547732]
 [-0.00092059]]"
1776861360.818776,"[[ 0.00988448]
 [-0.00432731]
 [ 0.01142533]]"
1776861360.8187861,"[[ 0.01023683]
 [-0.00406504]
 [ 0.01698484]]"
1776861360.8187964,"[[ 0.00896746]
 [-0.00391742]
 [ 0.01091379]]"
1776861360.8188064,"[[ 0.00627594]
 [-0.00312945]
 [-0.00347603]]"
1776861360.8188164,"[[ 0.00271561]
 [-0.00210543]
 [-0.01580481]]"
1776861360.8188264,"[[-0.00075801]
 [-0.00163321]
 [-0.01907714]]"
1776861360.818837,"[[-0.00422422]
 [-0.00210598]
 [-0.01591185]]"
1776861360.818847,"[[-0.00871041]
 [-0.0029885 ]
 [-0.01331219]]"
1776861360.8188574,"[[-0.01467304]
 [-0.00308654]
 [-0.01402365]]"
1776861360.8188674,"[[-0.02077199]
 [-0.00246986]
 [-0.01754767]]"
1776861360.8188777,"[[-0.02468366]
 [-0.00260975]
 [-0.02326199]]"
1776861360.8320255,"[[-0.02733049]
 [-0.00352355]
 [-0.02745304]]"
1776861360.8320892,"[[-0.03356862]
 [-0.00427029]
 [-0.02679915]]"
1776861360.8321135,"[[-0.0440527 ]
 [-0.00506243]
 [-0.02391032]]"
1776861360.832139,"[[-0.05391554]
 [-0.00590092]
 [-0.02301077]]"
1776861360.8321466,"[[-0.06050574]
 [-0.00649166]
 [-0.02505745]]"
1776861360.832213,"[[-0.06242195]
 [-0.00731365]
 [-0.02852397]]"
1776861360.8322232,"[[-0.05879626]
 [-0.00822956]
 [-0.03226645]]"
1776861360.8322468,"[[-0.05298457]
 [-0.00833565]
 [-0.03611859]]"
1776861360.8322535,"[[-0.04808795]
 [-0.00770669]
 [-0.0382885 ]]"
1776861360.8322732,"[[-0.04389909]
 [-0.00697016]
 [-0.03722014]]"
1776861360.83228,"[[-0.03960016]
 [-0.00617173]
 [-0.03488676]]"
1776861360.8323002,"[[-0.0347136 ]
 [-0.00564592]
 [-0.03354093]]"
1776861360.8323066,"[[-0.02940134]
 [-0.00598413]
 [-0.03303947]]"
1776861360.8323123,"[[-0.02404432]
 [-0.00672013]
 [-0.03244385]]"
1776861360.8323326,"[[-0.01758985]
 [-0.00679799]
 [-0.03168209]]"
1776861360.8323393,"[[-0.00906918]
 [-0.00602293]
 [-0.03132932]]"
1776861360.832359,"[[-0.00093523]
 [-0.00536837]
 [-0.03109149]]"
1776861360.8323655,"[[ 0.00447411]
 [-0.00546417]
 [-0.03070255]]"
1776861360.8323863,"[[ 0.00892082]
 [-0.0055768 ]
 [-0.03102225]]"
1776861360.8323932,"[[ 0.01382128]
 [-0.00513664]
 [-0.03171679]]"
1776861360.832438,"[[ 0.01796513]
 [-0.00479291]
 [-0.03061631]]"
1776861360.8324733,"[[ 0.0205743 ]
 [-0.00527449]
 [-0.02638522]]"
1776861360.8324935,"[[ 0.02250928]
 [-0.00581664]
 [-0.02060255]]"
1776861360.8325005,"[[ 0.02391516]
 [-0.00508763]
 [-0.01646733]]"
1776861360.8325062,"[[ 0.02191516]
 [-0.00375572]
 [-0.01522453]]"
1776861360.8325279,"[[ 0.01396907]
 [-0.00335442]
 [-0.01532453]]"
1776861360.832535,"[[ 0.00263453]
 [-0.00383499]
 [-0.01495534]]"
1776861360.8459938,"[[-0.00802688]
 [-0.00336159]
 [-0.0158067 ]]"
1776861360.846098,"[[-0.01818506]
 [-0.00012783]
 [-0.01944944]]"
1776861360.8461864,"[[-0.02607984]
 [ 0.00360914]
 [-0.01902154]]"
1776861360.8462303,"[[-0.02969448]
 [ 0.00397382]
 [-0.00978161]]"
1776861360.8462384,"[[-0.03584477]
 [ 0.0023618 ]
 [-0.0008783 ]]"
1776861360.8462658,"[[-0.04603863]
 [ 0.00237674]
 [-0.00106489]]"
1776861360.846273,"[[-0.05257953]
 [ 0.00364182]
 [-0.00739512]]"
1776861360.8463078,"[[-0.05460864]
 [ 0.00392061]
 [-0.01378218]]"
1776861360.8463342,"[[-0.05497061]
 [ 0.00309772]
 [-0.01873218]]"
1776861360.8463695,"[[-0.05318158]
 [ 0.00221106]
 [-0.02260004]]"
1776861360.8464165,"[[-0.04885559]
 [ 0.00144997]
 [-0.02453641]]"
1776861360.8464508,"[[-0.04295391]
 [ 0.00065654]
 [-0.02490564]]"
1776861360.8464594,"[[-0.03639115]
 [-0.00026143]
 [-0.02619353]]"
1776861360.846481,"[[-0.02889443]
 [-0.00142371]
 [-0.03049679]]"
1776861360.8464882,"[[-0.01999856]
 [-0.00241709]
 [-0.03595706]]"
1776861360.8465798,"[[-0.01043529]
 [-0.00265196]
 [-0.03785932]]"
1776861360.8465939,"[[-0.00189034]
 [-0.00248777]
 [-0.03564583]]"
1776861360.846605,"[[ 0.00260701]
 [-0.00278251]
 [-0.0348954 ]]"
1776861360.8466148,"[[ 5.67336009e-05]
 [-3.62705759e-03]
 [-3.92826914e-02]]"
1776861360.846624,"[[-0.00740996]
 [-0.00428987]
 [-0.04169651]]"
1776861360.8466663,"[[-0.01423317]
 [-0.00394853]
 [-0.03459444]]"
1776861360.846717,"[[-0.01918939]
 [-0.00263283]
 [-0.02507722]]"
1776861360.8467534,"[[-0.02409922]
 [-0.00202996]
 [-0.02196826]]"
1776861360.846792,"[[-0.03000594]
 [-0.00356956]
 [-0.0230277 ]]"
1776861360.8468451,"[[-0.0384339 ]
 [-0.00560973]
 [-0.02392482]]"
1776861360.8468592,"[[-0.04921486]
 [-0.0062434 ]
 [-0.02399092]]"
1776861360.84689,"[[-0.05852441]
 [-0.00632732]
 [-0.02420556]]"
1776861360.8592987,"[[-0.06620956]
 [-0.00604251]
 [-0.0248855 ]]"
1776861360.859329,"[[-0.07610481]
 [-0.00440591]
 [-0.02597139]]"
1776861360.8593404,"[[-0.08135358]
 [-0.00328216]
 [-0.02849245]]"
1776861360.8593524,"[[-0.07427287]
 [-0.00449189]
 [-0.03160314]]"
1776861360.8593636,"[[-0.0661029 ]
 [-0.00641645]
 [-0.03263984]]"
1776861360.859379,"[[-0.06761976]
 [-0.00829317]
 [-0.0315578 ]]"
1776861360.8593898,"[[-0.07455623]
 [-0.0102057 ]
 [-0.02981725]]"
1776861360.859401,"[[-0.08094389]
 [-0.01035049]
 [-0.02847184]]"
1776861360.8594139,"[[-0.08256475]
 [-0.00873025]
 [-0.02963063]]"
1776861360.85947,"[[-0.07722634]
 [-0.00809474]
 [-0.03223617]]"
1776861360.8595543,"[[-0.06872165]
 [-0.00963626]
 [-0.03048403]]"
1776861360.8595648,"[[-0.06071783]
 [-0.01111894]
 [-0.02491492]]"
1776861360.85961,"[[-0.05128305]
 [-0.01039237]
 [-0.02280991]]"
1776861360.859658,"[[-0.03684117]
 [-0.00910839]
 [-0.02521406]]"
1776861360.8597257,"[[-0.0176181 ]
 [-0.00891614]
 [-0.02687282]]"
1776861360.8597615,"[[ 0.00283595]
 [-0.00815459]
 [-0.02558631]]"
1776861360.8598025,"[[ 0.02195356]
 [-0.00558606]
 [-0.02537889]]"
1776861360.8598466,"[[ 0.03691147]
 [-0.00229247]
 [-0.02977277]]"
1776861360.8598762,"[[ 0.0433002 ]
 [ 0.00025224]
 [-0.03587334]]"
1776861360.859884,"[[ 0.04119983]
 [ 0.00168534]
 [-0.03946213]]"
1776861360.859894,"[[ 0.03566047]
 [ 0.00260192]
 [-0.03978252]]"
1776861360.8599029,"[[ 0.02990503]
 [ 0.00340764]
 [-0.03827854]]"
1776861360.8599317,"[[ 0.02546047]
 [ 0.00406877]
 [-0.03652788]]"
1776861360.859958,"[[ 0.02362121]
 [ 0.00425021]
 [-0.03464886]]"
1776861360.8599648,"[[ 0.02259988]
 [ 0.00345189]
 [-0.03185276]]"
1776861360.8599727,"[[ 0.01955441]
 [ 0.00219226]
 [-0.02897061]]"
1776861360.860014,"[[ 0.01483973]
 [ 0.0017842 ]
 [-0.02800783]]"
1776861360.8725724,"[[ 0.00983584]
 [ 0.00267538]
 [-0.02712098]]"
1776861360.8726459,"[[ 0.00356077]
 [ 0.00420247]
 [-0.02094053]]"
1776861360.8727303,"[[-0.00253142]
 [ 0.00445746]
 [-0.0099388 ]]"
1776861360.8728135,"[[-0.00471798]
 [ 0.00277671]
 [-0.00155222]]"
1776861360.8728464,"[[-0.00466991]
 [ 0.00189484]
 [ 0.00124487]]"
1776861360.872873,"[[-0.00472556]
 [ 0.00316809]
 [ 0.00203833]]"
1776861360.8728807,"[[-0.00491796]
 [ 0.00468086]
 [ 0.00133167]]"
1776861360.8729043,"[[-0.0072821 ]
 [ 0.00531023]
 [-0.00350335]]"
1776861360.8729126,"[[-0.01029858]
 [ 0.00555744]
 [-0.010276  ]]"
1776861360.872934,"[[-0.00994047]
 [ 0.00540177]
 [-0.01537703]]"
1776861360.8729415,"[[-0.00812811]
 [ 0.00384336]
 [-0.02004261]]"
1776861360.8729637,"[[-0.00864434]
 [ 0.00084995]
 [-0.02475182]]"
1776861360.872971,"[[-0.01226655]
 [-0.00207299]
 [-0.02538612]]"
1776861360.8730023,"[[-0.01891728]
 [-0.00386361]
 [-0.01876937]]"
1776861360.873019,"[[-0.02699933]
 [-0.00518614]
 [-0.00860275]]"
1776861360.8730288,"[[-0.03316651]
 [-0.00715098]
 [-0.00252929]]"
1776861360.8730383,"[[-0.03578923]
 [-0.00913698]
 [-0.00276768]]"
1776861360.8730474,"[[-0.0366995 ]
 [-0.01001198]
 [-0.00664545]]"
1776861360.8730705,"[[-0.03885574]
 [-0.0102818 ]
 [-0.01304068]]"
1776861360.8730955,"[[-0.04209683]
 [-0.01088469]
 [-0.02132628]]"
1776861360.873103,"[[-0.04443451]
 [-0.01176754]
 [-0.02822709]]"
1776861360.8731256,"[[-0.04649015]
 [-0.01217524]
 [-0.0301058 ]]"
1776861360.873132,"[[-0.04929666]
 [-0.01183155]
 [-0.02958437]]"
1776861360.8731549,"[[-0.05274781]
 [-0.01151836]
 [-0.03225321]]"
1776861360.8731625,"[[-0.05826696]
 [-0.0119553 ]
 [-0.03582536]]"
1776861360.8731928,"[[-0.06614146]
 [-0.01245784]
 [-0.03585676]]"
1776861360.8732188,"[[-0.07299964]
 [-0.01178611]
 [-0.03446835]]"
1776861360.8858507,"[[-0.07650011]
 [-0.01071124]
 [-0.0329597 ]]"
1776861360.8858957,"[[-0.07781148]
 [-0.0106029 ]
 [-0.0277064 ]]"
1776861360.8859463,"[[-0.07734251]
 [-0.01033625]
 [-0.01834694]]"
1776861360.8859687,"[[-0.07296683]
 [-0.00871903]
 [-0.0123899 ]]"
1776861360.8860195,"[[-0.06413206]
 [-0.00702815]
 [-0.01535339]]"
1776861360.886097,"[[-0.05331689]
 [-0.00697554]
 [-0.02268265]]"
1776861360.8861227,"[[-0.04292224]
 [-0.0078694 ]
 [-0.02829229]]"
1776861360.8861454,"[[-0.03349443]
 [-0.00733205]
 [-0.03186342]]"
1776861360.8861756,"[[-0.02442497]
 [-0.00522586]
 [-0.03545697]]"
1776861360.886183,"[[-0.01476168]
 [-0.00385552]
 [-0.03799309]]"
1776861360.8862674,"[[-0.00439334]
 [-0.00447491]
 [-0.03571935]]"
1776861360.8863068,"[[ 0.00399957]
 [-0.00575611]
 [-0.03199968]]"
1776861360.8863213,"[[ 0.00718419]
 [-0.00569376]
 [-0.03407128]]"
1776861360.8863325,"[[ 0.00606357]
 [-0.00439216]
 [-0.03857176]]"
1776861360.8863418,"[[ 0.00452074]
 [-0.00321123]
 [-0.03849759]]"
1776861360.8863509,"[[ 0.00473512]
 [-0.00264649]
 [-0.03506057]]"
1776861360.8863597,"[[ 0.00571343]
 [-0.00251538]
 [-0.03281159]]"
1776861360.886369,"[[ 0.00556434]
 [-0.00210355]
 [-0.03264747]]"
1776861360.8864038,"[[ 0.0032748 ]
 [-0.00070431]
 [-0.03156931]]"
1776861360.8864193,"[[-0.00134145]
 [ 0.0006396 ]
 [-0.02835041]]"
1776861360.886429,"[[-0.00785257]
 [ 0.00068208]
 [-0.02553242]]"
1776861360.8864388,"[[-0.01547858]
 [ 0.00061899]
 [-0.02460656]]"
1776861360.8864484,"[[-0.02200867]
 [ 0.00138168]
 [-0.02407122]]"
1776861360.8864806,"[[-0.02441124]
 [ 0.00181899]
 [-0.02211031]]"
1776861360.8864913,"[[-0.0225647 ]
 [ 0.00146781]
 [-0.01931834]]"
1776861360.886514,"[[-0.01891549]
 [ 0.00082159]
 [-0.01740345]]"
1776861360.8865209,"[[-1.53403544e-02]
 [-2.70025646e-06]
 [-1.66937498e-02]]"
1776861360.902405,"[[-0.01347951]
 [-0.00093205]
 [-0.01609005]]"
1776861360.9024358,"[[-0.01398045]
 [-0.00180604]
 [-0.01488132]]"
1776861360.9025335,"[[-0.01430474]
 [-0.00220732]
 [-0.01544092]]"
1776861360.9025798,"[[-0.01261907]
 [-0.00245652]
 [-0.02016847]]"
1776861360.9025886,"[[-0.01108608]
 [-0.00365126]
 [-0.0274632 ]]"
1776861360.9026272,"[[-0.01185674]
 [-0.00467706]
 [-0.03492824]]"
1776861360.902668,"[[-0.01433879]
 [-0.00386239]
 [-0.03897434]]"
1776861360.9026768,"[[-0.0185823 ]
 [-0.00249774]
 [-0.03558199]]"
1776861360.9027116,"[[-0.0277534 ]
 [-0.0024535 ]
 [-0.02907475]]"
1776861360.9027257,"[[-0.04159985]
 [-0.00363282]
 [-0.02553841]]"
1776861360.9027357,"[[-0.05281181]
 [-0.00464983]
 [-0.02098182]]"
1776861360.902745,"[[-0.05669405]
 [-0.00430074]
 [-0.01220302]]"
1776861360.9027822,"[[-0.05599606]
 [-0.00262728]
 [-0.00424973]]"
1776861360.9028234,"[[-0.05475918]
 [-0.00073243]
 [-0.0007577 ]]"
1776861360.9028356,"[[-0.05355728]
 [ 0.00024601]
 [-0.00037372]]"
1776861360.9028454,"[[-0.05015642]
 [ 0.00017062]
 [-0.00214895]]"
1776861360.90287,"[[-4.42025630e-02]
 [-2.73892251e-05]
 [-8.57252235e-03]]"
1776861360.9028769,"[[-0.03817831]
 [-0.0003607 ]
 [-0.01890656]]"
1776861360.9028907,"[[-0.0337063 ]
 [-0.00215621]
 [-0.02689856]]"
1776861360.902897,"[[-0.03114834]
 [-0.00440718]
 [-0.03173129]]"
1776861360.9029229,"[[-0.03063442]
 [-0.00487892]
 [-0.03839891]]"
1776861360.9029458,"[[-0.03180985]
 [-0.00457841]
 [-0.0474531 ]]"
1776861360.9029527,"[[-0.03431161]
 [-0.00477516]
 [-0.0538852 ]]"
1776861360.9029732,"[[-0.03824681]
 [-0.00420456]
 [-0.05332639]]"
1776861360.9029799,"[[-0.04325037]
 [-0.00235218]
 [-0.04744715]]"
1776861360.9030004,"[[-0.04664256]
 [-0.00051927]
 [-0.04089416]]"
1776861360.9030073,"[[-0.04568614]
 [ 0.00020844]
 [-0.03542029]]"
1776861360.9129944,"[[-4.24634163e-02]
 [ 3.81134235e-05]
 [-3.03898978e-02]]"
1776861360.9130163,"[[-4.05390383e-02]
 [ 6.24524361e-05]
 [-2.37251679e-02]]"
1776861360.9130235,"[[-0.03955338]
 [ 0.001053  ]
 [-0.01542436]]"
1776861360.9130297,"[[-0.03646766]
 [ 0.00206283]
 [-0.00755413]]"
1776861360.9130933,"[[-0.02799933]
 [ 0.00159735]
 [ 0.00109614]]"
1776861360.913105,"[[-0.0144699 ]
 [ 0.0005296 ]
 [ 0.00926614]]"
1776861360.9131114,"[[-0.00039513]
 [ 0.0001213 ]
 [ 0.01151331]]"
1776861360.91314,"[[ 0.01032693]
 [-0.00043104]
 [ 0.007343  ]]"
1776861360.9131498,"[[ 0.01565682]
 [-0.00135548]
 [ 0.00097162]]"
1776861360.9132614,"[[ 0.01562669]
 [-0.00215421]
 [-0.00358731]]"
1776861360.9133275,"[[ 0.01356404]
 [-0.00341022]
 [-0.00473478]]"
1776861360.913358,"[[ 0.0140769 ]
 [-0.00478743]
 [-0.0051067 ]]"
1776861360.9133692,"[[ 0.01836554]
 [-0.0045825 ]
 [-0.00871153]]"
1776861360.9133754,"[[ 0.0223988 ]
 [-0.00236753]
 [-0.01603175]]"
1776861360.913381,"[[ 0.02347786]
 [ 0.00054578]
 [-0.02474631]]"
1776861360.9134212,"[[ 0.02359053]
 [ 0.00246531]
 [-0.03170013]]"
1776861360.913436,"[[ 0.02354437]
 [ 0.00243015]
 [-0.03310427]]"
1776861360.9134429,"[[ 0.02290242]
 [ 0.00114445]
 [-0.02905772]]"
1776861360.913448,"[[ 0.02236224]
 [ 0.00028135]
 [-0.02500595]]"
1776861360.9135003,"[[ 0.02023483]
 [ 0.00010125]
 [-0.02430088]]"
1776861360.9135451,"[[ 0.01467438]
 [-0.00043053]
 [-0.02611129]]"
1776861360.9135542,"[[ 0.00795357]
 [-0.00145885]
 [-0.02940017]]"
1776861360.9135854,"[[ 0.00087937]
 [-0.00222163]
 [-0.03223368]]"
1776861360.913627,"[[-0.00903349]
 [-0.00238702]
 [-0.03271653]]"
1776861360.9136522,"[[-0.02091986]
 [-0.00258941]
 [-0.03234463]]"
1776861360.9136598,"[[-0.03187176]
 [-0.0036044 ]
 [-0.03109058]]"
1776861360.9136784,"[[-0.04081536]
 [-0.00518771]
 [-0.02598391]]"
1776861360.9262562,"[[-0.04741014]
 [-0.00637892]
 [-0.02018957]]"
1776861360.9263773,"[[-0.05183574]
 [-0.00709375]
 [-0.01973271]]"
1776861360.9264414,"[[-0.05164627]
 [-0.00809283]
 [-0.02429617]]"
1776861360.9265797,"[[-0.04637781]
 [-0.00879888]
 [-0.0311652 ]]"
1776861360.926625,"[[-0.0426423 ]
 [-0.00813553]
 [-0.03767722]]"
1776861360.9266355,"[[-0.04084302]
 [-0.00696342]
 [-0.0402556 ]]"
1776861360.9266803,"[[-0.03539162]
 [-0.0063628 ]
 [-0.03853331]]"
1776861360.9266908,"[[-0.02787946]
 [-0.0060559 ]
 [-0.03586114]]"
1776861360.9266975,"[[-0.02226444]
 [-0.00590861]
 [-0.0351556 ]]"
1776861360.9267037,"[[-0.01903097]
 [-0.00629042]
 [-0.0351591 ]]"
1776861360.9267092,"[[-0.01813687]
 [-0.0071885 ]
 [-0.03165862]]"
1776861360.9267185,"[[-0.01943278]
 [-0.00791165]
 [-0.02652635]]"
1776861360.9267244,"[[-0.02170497]
 [-0.00789501]
 [-0.02604845]]"
1776861360.9267678,"[[-0.02333072]
 [-0.00763339]
 [-0.02864404]]"
1776861360.9267976,"[[-0.02332271]
 [-0.00733763]
 [-0.02844828]]"
1776861360.926837,"[[-0.02240419]
 [-0.00646065]
 [-0.02522955]]"
1776861360.92688,"[[-0.02314854]
 [-0.00564744]
 [-0.02297374]]"
1776861360.9268887,"[[-0.02750914]
 [-0.00554142]
 [-0.02341097]]"
1776861360.926898,"[[-0.03611392]
 [-0.00507611]
 [-0.02460014]]"
1776861360.9269207,"[[-0.05020966]
 [-0.00397818]
 [-0.02691848]]"
1776861360.9269276,"[[-0.06744116]
 [-0.00320518]
 [-0.03208925]]"
1776861360.9269536,"[[-0.07898801]
 [-0.00285991]
 [-0.03687817]]"
1776861360.9269605,"[[-0.07986685]
 [-0.00335285]
 [-0.03731223]]"
1776861360.926982,"[[-0.07346568]
 [-0.00516186]
 [-0.03420714]]"
1776861360.9269886,"[[-0.06358169]
 [-0.00630808]
 [-0.0308171 ]]"
1776861360.927015,"[[-0.05231972]
 [-0.00539985]
 [-0.02781374]]"
1776861360.9270463,"[[-0.04218422]
 [-0.0043159 ]
 [-0.02326104]]"
1776861360.9399877,"[[-0.03209158]
 [-0.00426017]
 [-0.01812531]]"
1776861360.9400523,"[[-0.01637315]
 [-0.00460113]
 [-0.01456419]]"
1776861360.9401646,"[[ 0.00105099]
 [-0.00523316]
 [-0.01264338]]"
1776861360.9401987,"[[ 0.00938937]
 [-0.00625005]
 [-0.01231746]]"
1776861360.9402266,"[[ 0.01147546]
 [-0.00736105]
 [-0.01274597]]"
1776861360.9402552,"[[ 0.01257416]
 [-0.00819243]
 [-0.01420564]]"
1776861360.9402633,"[[ 0.01062094]
 [-0.00838166]
 [-0.01760662]]"
1776861360.940273,"[[ 0.00874004]
 [-0.00825135]
 [-0.02057509]]"
1776861360.9402957,"[[ 0.00942027]
 [-0.00903435]
 [-0.02172351]]"
1776861360.9403021,"[[ 0.00742989]
 [-0.01104872]
 [-0.02315195]]"
1776861360.9403076,"[[-0.0014922 ]
 [-0.01265155]
 [-0.02653462]]"
1776861360.9403281,"[[-0.01447177]
 [-0.01253123]
 [-0.03130296]]"
1776861360.940335,"[[-0.02549868]
 [-0.01081682]
 [-0.03544892]]"
1776861360.9403553,"[[-0.03300995]
 [-0.0078276 ]
 [-0.03712426]]"
1776861360.940362,"[[-0.03884043]
 [-0.00448574]
 [-0.0355818 ]]"
1776861360.940382,"[[-0.04292371]
 [-0.00226213]
 [-0.03150568]]"
1776861360.9403884,"[[-0.04335732]
 [-0.00140186]
 [-0.02738654]]"
1776861360.9404275,"[[-0.03966914]
 [-0.0011121 ]
 [-0.02626912]]"
1776861360.9404607,"[[-0.03380147]
 [-0.00102535]
 [-0.02871381]]"
1776861360.9404938,"[[-0.02829596]
 [-0.00140241]
 [-0.03127859]]"
1776861360.940537,"[[-0.02498497]
 [-0.00250589]
 [-0.03168753]]"
1776861360.9405637,"[[-0.02400028]
 [-0.00410692]
 [-0.03250665]]"
1776861360.9405713,"[[-0.02405169]
 [-0.00541364]
 [-0.03205833]]"
1776861360.9405773,"[[-0.02491327]
 [-0.00554651]
 [-0.02589339]]"
1776861360.9406111,"[[-0.02806552]
 [-0.00437473]
 [-0.0208723 ]]"
1776861360.9406493,"[[-0.03369563]
 [-0.00287507]
 [-0.02400643]]"
1776861360.9406831,"[[-0.03933247]
 [-0.0021807 ]
 [-0.02905189]]"
1776861360.9536219,"[[-0.04386714]
 [-0.00253261]
 [-0.03057311]]"
1776861360.9536953,"[[-0.04815485]
 [-0.00363606]
 [-0.03047265]]"
1776861360.9537761,"[[-0.04900493]
 [-0.00492401]
 [-0.03025913]]"
1776861360.9538321,"[[-0.04428024]
 [-0.00626594]
 [-0.02980496]]"
1776861360.9538662,"[[-0.03994173]
 [-0.00770204]
 [-0.02839544]]"
1776861360.9538913,"[[-0.03898584]
 [-0.00729279]
 [-0.02519839]]"
1776861360.9538984,"[[-0.0377226 ]
 [-0.00466561]
 [-0.02096789]]"
1776861360.953925,"[[-0.03495435]
 [-0.00334834]
 [-0.01729781]]"
1776861360.9539492,"[[-0.03156123]
 [-0.00423133]
 [-0.01437531]]"
1776861360.953975,"[[-0.02724411]
 [-0.00496934]
 [-0.01245871]]"
1776861360.953983,"[[-0.02187726]
 [-0.00531426]
 [-0.01336604]]"
1776861360.9540045,"[[-0.01648114]
 [-0.00650942]
 [-0.01690936]]"
1776861360.9540126,"[[-0.01221815]
 [-0.0085356 ]
 [-0.02059986]]"
1776861360.954022,"[[-0.00889192]
 [-0.01008459]
 [-0.0234434 ]]"
1776861360.9540534,"[[-0.00542486]
 [-0.01084364]
 [-0.02423834]]"
1776861360.9540927,"[[-0.0013486 ]
 [-0.01166586]
 [-0.02133894]]"
1776861360.9541283,"[[ 0.00237409]
 [-0.01176281]
 [-0.01760809]]"
1776861360.9541545,"[[ 0.00121633]
 [-0.01015595]
 [-0.01849028]]"
1776861360.954162,"[[-0.01211491]
 [-0.00800628]
 [-0.02476157]]"
1776861360.9541976,"[[-0.03811929]
 [-0.0061935 ]
 [-0.03014631]]"
1776861360.9542327,"[[-0.06402233]
 [-0.00474828]
 [-0.02695683]]"
1776861360.9542558,"[[-0.07368216]
 [-0.00415936]
 [-0.01489589]]"
1776861360.954263,"[[-0.06582212]
 [-0.00360494]
 [-0.00354217]]"
1776861360.9542844,"[[-0.05216887]
 [-0.00145694]
 [-0.00257313]]"
1776861360.9542918,"[[-0.03848568]
 [ 0.00135752]
 [-0.00972796]]"
1776861360.9543164,"[[-0.02431204]
 [ 0.00278357]
 [-0.01640138]]"
1776861360.9543462,"[[-0.01185913]
 [ 0.00270097]
 [-0.01953258]]"
1776861360.9670112,"[[-0.00210174]
 [ 0.00129206]
 [-0.0218618 ]]"
1776861360.967076,"[[ 0.00702588]
 [-0.00208843]
 [-0.02533536]]"
1776861360.9671617,"[[ 0.01202174]
 [-0.00566947]
 [-0.02543818]]"
1776861360.9671736,"[[ 0.00996761]
 [-0.00662396]
 [-0.02154743]]"
1776861360.967183,"[[ 0.00895761]
 [-0.00600181]
 [-0.02223827]]"
1776861360.967207,"[[ 0.01131209]
 [-0.00570614]
 [-0.02749015]]"
1776861360.9672139,"[[ 0.01020656]
 [-0.00561437]
 [-0.03080219]]"
1776861360.9672334,"[[ 0.00626388]
 [-0.0059791 ]
 [-0.03353993]]"
1776861360.9672434,"[[ 0.00305366]
 [-0.00648557]
 [-0.03701226]]"
1776861360.9672523,"[[ 2.04489350e-05]
 [-5.43792339e-03]
 [-3.77143879e-02]]"
1776861360.967278,"[[-0.00356745]
 [-0.00213936]
 [-0.03369909]]"
1776861360.9673164,"[[-0.00772048]
 [ 0.00201681]
 [-0.02577472]]"
1776861360.9673645,"[[-0.01205011]
 [ 0.00476926]
 [-0.01738966]]"
1776861360.9673998,"[[-0.01550297]
 [ 0.00510152]
 [-0.01350095]]"
1776861360.9674299,"[[-0.01857434]
 [ 0.00419182]
 [-0.01477699]]"
1776861360.9674375,"[[-0.02266476]
 [ 0.00383967]
 [-0.01759662]]"
1776861360.9674587,"[[-0.02613252]
 [ 0.00420408]
 [-0.02087961]]"
1776861360.9674659,"[[-0.02754052]
 [ 0.00425768]
 [-0.02441673]]"
1776861360.967503,"[[-0.02972818]
 [ 0.00330562]
 [-0.02557229]]"
1776861360.967543,"[[-0.03482566]
 [ 0.00114007]
 [-0.02457405]]"
1776861360.9675577,"[[-0.04100828]
 [-0.00132125]
 [-0.02516938]]"
