Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
5.5,assist_as_needed,101.02202643171806,107.49020617901174,-6.46817974729368,-0.476980135737541,0.012921209807459198,-0.4640589259300818,571398.3390483679
5.5078125,assist_as_needed,101.76211453744493,108.52072171293894,-6.758607175494,-0.1842221519669432,0.009224472382958197,-0.174997679583985,-3999788.373339167
5.515625,assist_as_needed,102.2555066079295,109.6153299069534,-7.359823299023894,-1.0758008365580147,0.006331368191578766,-1.0694694683664359,5713983.3904846655
5.5234375,assist_as_needed,103.73568281938326,110.76282531136619,-7.027142491982922,-0.6354287355291063,0.003881031636708477,-0.6315477038923978,-5142585.051436232
5.53125,assist_as_needed,105.09251101321586,111.94616972717829,-6.853658713962422,-1.6287673121509847,0.003633966570484647,-1.6251333455805002,2285593.356193867
5.5390625,assist_as_needed,106.81938325991189,113.14337698937192,-6.323993729460026,-1.4734473039008937,0.00511992807877608,-1.4683273758221176,571398.3390484989
5.546875,assist_as_needed,109.03964757709251,114.32707739971018,-5.287429822617659,-2.1453892290618106,0.006184734201816819,-2.1392044948599938,-2856991.6952423654
5.5546875,assist_as_needed,111.13656387665198,115.47453406055322,-4.33797018390126,-2.2606149183867643,0.00896676944244707,-2.251648148944317,3999788.3733392325
5.5625,assist_as_needed,113.97356828193831,116.57332764693,-2.599759364991669,-1.4543973681294857,0.012085075767428018,-1.4423122923620577,-7999576.746678334
5.5703125,assist_as_needed,115.8237885462555,117.62037255977842,-1.7965840135229236,-1.8876226579451205,0.013988262065997431,-1.873634395879123,6285381.729532968
5.578125,assist_as_needed,118.04405286343612,118.62278576551842,-0.5787329020822908,-0.9002290538740031,0.01634551928434822,-0.8838835345896549,-3999788.373339234
5.5859375,assist_as_needed,119.77092511013215,119.59240759972387,0.17851751040826808,-0.9893288890684768,0.017055035739371456,-0.9722738533291053,6285381.7295331
5.59375,assist_as_needed,122.36123348017621,120.53499345581696,1.8262400243592636,0.1725277394113319,0.01644904108970953,0.18897678050104144,-7428178.407630034
5.6015625,assist_as_needed,124.21145374449338,121.44870359471092,2.762750149782462,0.5818236248115414,0.012993256332086225,0.5948168811436276,-2856991.6952421693
5.609375,assist_as_needed,124.70484581497797,122.32467840847744,2.3801674065005396,0.4242866281070507,0.009580759287084167,0.4338673873941349,2285593.3561936696
5.6171875,assist_as_needed,124.33480176211452,123.15030140922961,1.1845003528848932,0.018162816914780354,0.006385675258885948,0.0245484921736663,4571186.7123878645
5.625,assist_as_needed,124.08810572687224,123.9160368156926,0.172068911179629,-0.17772277292844735,0.0030978317341673473,-0.17462494119428001,571398.3390483022
5.6328125,assist_as_needed,124.08810572687224,124.62596138898596,-0.5378556621137099,-0.2697230329511889,0.00010473121887098757,-0.2696183017323179,-3428390.0342907333
5.640625,assist_as_needed,123.59471365638765,125.30527558249857,-1.7105619261109097,-0.18544523568763527,-0.004083344786641026,-0.1895285804742763,3999788.3733392986
5.6484375,assist_as_needed,123.47136563876651,125.98337098423339,-2.5120053454668736,-0.26692831349131685,-0.0062590443202325385,-0.2731873578115494,571398.3390483683
5.65625,assist_as_needed,123.84140969162995,126.67846665657945,-2.837056964949517,-0.10742960023205428,-0.009593349499678265,-0.11702294973173255,571398.3390484995
5.6640625,assist_as_needed,124.82819383259911,127.40267482112873,-2.5744809885296234,-0.08532248672054732,-0.010956464120372461,-0.09627895084091978,-3999788.373339233
5.671875,assist_as_needed,125.56828193832598,128.15566237501727,-2.5873804366912907,-0.31551321472648713,-0.01208978749664271,-0.3276030022231298,3428390.0342907994
5.6796875,assist_as_needed,126.80176211453744,128.9215717380099,-2.1198096234724586,-0.17238178368345194,-0.011559968389411068,-0.183941752072863,-4571186.712387732
5.6875,assist_as_needed,127.54185022026431,129.68151192922912,-2.1396617089648005,-0.4385929774764765,-0.009260840224342287,-0.4478538177008188,2285593.356193866
