timestamp_imu,imu_data
1776861785.362495,"[[ 1.16699219e-01]
 [-1.02246094e+00]
 [-1.41601562e-01]
 [-2.12195129e+01]
 [-1.98780499e+01]
 [ 8.59756088e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.00781250e+00]
 [-2.48535156e-01]
 [-1.44512196e+01]
 [-1.59756098e+01]
 [-9.08536625e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.60449219e-01]
 [ 1.00488281e+00]
 [ 4.88281250e-02]
 [ 1.07012199e+02]
 [ 1.59146347e+01]
 [ 2.91463413e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.375732,"[[ 1.06445312e-01]
 [-1.04785156e+00]
 [-8.10546875e-02]
 [-2.06707325e+01]
 [-2.39024391e+01]
 [ 7.01219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.83593750e-03]
 [-1.00585938e+00]
 [-2.70019531e-01]
 [-1.45121956e+01]
 [-1.04268293e+01]
 [-8.04878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.49218750e-01]
 [ 9.86328125e-01]
 [ 5.95703125e-02]
 [ 1.06341469e+02]
 [ 1.17073174e+01]
 [ 3.10975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.375812,"[[ 1.34765625e-01]
 [-1.04931641e+00]
 [-3.07617188e-02]
 [-1.42073174e+01]
 [-2.34146347e+01]
 [ 5.06097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.27343750e-02]
 [-9.93164062e-01]
 [-2.73925781e-01]
 [-1.49390249e+01]
 [-4.08536577e+00]
 [-6.03658533e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.42871094e-01]
 [ 9.79003906e-01]
 [ 5.56640625e-02]
 [ 1.09085365e+02]
 [ 8.23170757e+00]
 [ 3.21341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.3895717,"[[ 1.57226562e-01]
 [-1.04492188e+00]
 [-2.83203125e-02]
 [-8.04878044e+00]
 [-2.09756107e+01]
 [ 7.31707335e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03515625e-01]
 [-9.91699219e-01]
 [-2.71972656e-01]
 [-1.46341467e+01]
 [ 2.13414645e+00]
 [-3.23170733e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.38964844e-01]
 [ 9.83398438e-01]
 [ 2.29492188e-02]
 [ 1.10182930e+02]
 [ 1.09756100e+00]
 [ 3.34146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.3897574,"[[ 1.62109375e-01]
 [-1.04296875e+00]
 [-6.00585938e-02]
 [-6.21951246e+00]
 [-1.57317076e+01]
 [-9.14634168e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.53320312e-01]
 [-9.99023438e-01]
 [-2.77343750e-01]
 [-1.45121956e+01]
 [ 3.35365868e+00]
 [-2.01219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.16015625e-01]
 [ 9.82910156e-01]
 [-3.90625000e-03]
 [ 1.10243904e+02]
 [-3.47560978e+00]
 [ 3.37804871e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4026825,"[[ 1.61621094e-01]
 [-1.05810547e+00]
 [-1.00585938e-01]
 [-7.19512224e+00]
 [-7.98780489e+00]
 [ 7.31707335e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.73339844e-01]
 [-1.00830078e+00]
 [-2.83203125e-01]
 [-1.47560978e+01]
 [ 2.50000000e+00]
 [-1.82926834e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.66210938e-01]
 [ 9.88281250e-01]
 [-3.41796875e-02]
 [ 1.09878052e+02]
 [-1.16463413e+01]
 [ 3.45731697e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4027717,"[[ 1.39160156e-01]
 [-1.06933594e+00]
 [-1.18164062e-01]
 [-7.68292713e+00]
 [-2.01219511e+00]
 [ 4.26829290e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.79199219e-01]
 [-1.01806641e+00]
 [-2.81738281e-01]
 [-1.45731707e+01]
 [ 1.28048778e+00]
 [-2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.22265625e-01]
 [ 9.86328125e-01]
 [-6.00585938e-02]
 [ 1.09817078e+02]
 [-1.51219511e+01]
 [ 3.43292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4161115,"[[ 1.18652344e-01]
 [-1.06640625e+00]
 [-1.31347656e-01]
 [-7.31707335e+00]
 [ 1.82926834e-01]
 [ 8.35365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.61132812e-01]
 [-1.02441406e+00]
 [-2.76367188e-01]
 [-1.43292685e+01]
 [-3.47560978e+00]
 [-3.59756112e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.90039062e-01]
 [ 9.81445312e-01]
 [-8.44726562e-02]
 [ 1.09390244e+02]
 [-1.35975609e+01]
 [ 3.39024391e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4161923,"[[ 8.05664062e-02]
 [-1.04882812e+00]
 [-1.46484375e-01]
 [-8.78048801e+00]
 [-2.25609756e+00]
 [ 1.09146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.28417969e-01]
 [-1.03027344e+00]
 [-2.82714844e-01]
 [-1.36585369e+01]
 [-7.92682934e+00]
 [-4.57317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.74902344e-01]
 [ 9.83398438e-01]
 [-9.47265625e-02]
 [ 1.09878052e+02]
 [-1.01829271e+01]
 [ 3.29268303e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4294696,"[[ 4.98046875e-02]
 [-1.03076172e+00]
 [-1.25488281e-01]
 [-9.63414669e+00]
 [-4.87804890e+00]
 [ 1.15243902e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.44042969e-01]
 [-1.04052734e+00]
 [-2.83691406e-01]
 [-1.20121956e+01]
 [-6.89024401e+00]
 [-2.56097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.86621094e-01]
 [ 9.90234375e-01]
 [-1.07910156e-01]
 [ 1.10426834e+02]
 [-4.63414621e+00]
 [ 3.10365868e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4295475,"[[ 1.56250000e-02]
 [-1.00781250e+00]
 [-1.16210938e-01]
 [-9.51219559e+00]
 [-1.06707315e+01]
 [ 1.23170738e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.48925781e-01]
 [-1.03222656e+00]
 [-2.88574219e-01]
 [-8.65853691e+00]
 [-1.04878054e+01]
 [-3.23170733e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.88085938e-01]
 [ 1.00146484e+00]
 [-1.18652344e-01]
 [ 1.08963417e+02]
 [-6.70731723e-01]
 [ 3.07926846e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.443339,"[[ 3.41796875e-03]
 [-9.56054688e-01]
 [-1.17187500e-01]
 [-1.20121956e+01]
 [-1.85975609e+01]
 [ 1.15243902e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.48925781e-01]
 [-1.05224609e+00]
 [-2.86132812e-01]
 [-6.76829290e+00]
 [-1.40853662e+01]
 [-4.63414621e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.83691406e-01]
 [ 1.01074219e+00]
 [-1.07421875e-01]
 [ 1.10000000e+02]
 [ 6.76829290e+00]
 [ 3.14634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4433582,"[[ 3.71093750e-02]
 [-9.12109375e-01]
 [-9.71679688e-02]
 [-1.29268293e+01]
 [-2.57926826e+01]
 [ 5.60975599e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.36230469e-01]
 [-9.81445312e-01]
 [-2.63671875e-01]
 [-7.19512224e+00]
 [-1.50609760e+01]
 [-6.46341467e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.27246094e-01]
 [ 9.43359375e-01]
 [-1.06933594e-01]
 [ 1.10060982e+02]
 [ 2.05487804e+01]
 [ 2.93292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4567363,"[[ 7.66601562e-02]
 [-9.65332031e-01]
 [-1.34277344e-01]
 [-1.58536587e+01]
 [-3.53048782e+01]
 [-5.85365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.24511719e-01]
 [-9.85839844e-01]
 [-2.20214844e-01]
 [-8.96341515e+00]
 [-1.62804890e+01]
 [-6.28048801e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.61425781e-01]
 [ 9.85839844e-01]
 [-1.83593750e-01]
 [ 1.11097565e+02]
 [ 2.74390244e+00]
 [ 2.82926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4568803,"[[ 8.78906250e-02]
 [-1.04589844e+00]
 [-1.41113281e-01]
 [-2.33536587e+01]
 [-4.56097565e+01]
 [-8.17073154e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.10351562e-01]
 [-9.83398438e-01]
 [-2.40234375e-01]
 [-5.54878044e+00]
 [-1.67073174e+01]
 [-5.48780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.87207031e-01]
 [ 9.88281250e-01]
 [-1.74316406e-01]
 [ 1.06707321e+02]
 [-7.80487823e+00]
 [ 2.93902454e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.471162,"[[ 1.61621094e-01]
 [-1.08496094e+00]
 [-1.05957031e-01]
 [-2.20731716e+01]
 [-4.76219521e+01]
 [-8.53658557e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.25488281e-01]
 [-9.54589844e-01]
 [-2.97363281e-01]
 [-9.63414669e+00]
 [-1.65853653e+01]
 [-2.80487800e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.77832031e-01]
 [ 9.56054688e-01]
 [-1.59667969e-01]
 [ 1.07378052e+02]
 [ 6.76829290e+00]
 [ 2.81097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4712179,"[[  0.20703125]
 [ -1.05517578]
 [ -0.10742188]
 [-13.17073154]
 [-39.02439117]
 [  3.78048778]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.16308594]
 [ -0.97314453]
 [ -0.23681641]
 [ -9.39024448]
 [-13.90243912]
 [ -0.24390244]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.29052734]
 [  0.97949219]
 [ -0.21728516]
 [104.57317352]
 [  4.51219511]
 [ 26.76829338]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.4834092,"[[  0.16113281]
 [ -0.95849609]
 [ -0.12988281]
 [ -8.59756088]
 [-26.15853691]
 [  9.08536625]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.18945312]
 [ -1.01513672]
 [ -0.23095703]
 [ -5.24390268]
 [-15.60975647]
 [ -0.36585367]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.22119141]
 [  0.98291016]
 [ -0.25048828]
 [101.03659058]
 [  3.04878044]
 [ 27.13414764]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.4835043,"[[  0.13720703]
 [ -0.89355469]
 [ -0.18945312]
 [-12.92682934]
 [-15.6707325 ]
 [ 13.4146347 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12158203]
 [ -0.96142578]
 [ -0.27783203]
 [ -3.41463423]
 [-27.19512177]
 [ -1.76829267]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.25683594]
 [  0.93994141]
 [ -0.22851562]
 [ 98.23171234]
 [ 17.13414764]
 [ 24.20731735]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.4970586,"[[ 1.23046875e-01]
 [-9.03320312e-01]
 [-2.06054688e-01]
 [-2.56707325e+01]
 [-1.39634151e+01]
 [ 9.57317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.78515625e-02]
 [-9.93652344e-01]
 [-2.16796875e-01]
 [-9.20731735e+00]
 [-2.81707325e+01]
 [-1.09756100e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.27636719e-01]
 [ 1.01416016e+00]
 [-2.78320312e-01]
 [ 9.79878082e+01]
 [ 1.60975609e+01]
 [ 2.12195129e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.4971313,"[[ 5.56640625e-02]
 [-9.59472656e-01]
 [-1.74316406e-01]
 [-2.81097565e+01]
 [-1.89634151e+01]
 [ 1.04268293e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.13769531e-01]
 [-1.07080078e+00]
 [-1.97265625e-01]
 [-5.48780501e-01]
 [-1.45731707e+01]
 [ 1.09756100e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.64550781e-01]
 [ 1.02587891e+00]
 [-2.61230469e-01]
 [ 9.01829300e+01]
 [ 8.04878044e+00]
 [ 2.26829281e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.5108445,"[[ 3.71093750e-02]
 [-9.75097656e-01]
 [-1.62109375e-01]
 [-2.48170738e+01]
 [-2.29878063e+01]
 [ 1.25609760e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.29394531e-01]
 [-1.03027344e+00]
 [-2.50000000e-01]
 [ 3.84146357e+00]
 [-1.98780499e+01]
 [-6.09756112e-02]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.76367188e-01]
 [ 1.01708984e+00]
 [-2.11914062e-01]
 [ 8.55487823e+01]
 [ 2.99390259e+01]
 [ 1.83536587e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.5109193,"[[ 6.83593750e-02]
 [-9.30664062e-01]
 [-2.08007812e-01]
 [-2.41463413e+01]
 [-3.29268303e+01]
 [ 1.07926836e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.05664062e-02]
 [-1.03173828e+00]
 [-2.09472656e-01]
 [ 2.07317066e+00]
 [-2.42682934e+01]
 [-4.57317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.14941406e-01]
 [ 9.77050781e-01]
 [-2.73437500e-01]
 [ 8.07926865e+01]
 [ 1.80487804e+01]
 [ 1.88414631e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.524234,"[[ 1.25488281e-01]
 [-9.28222656e-01]
 [-2.28515625e-01]
 [-2.97560978e+01]
 [-3.71951218e+01]
 [ 4.75609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 1.75781250e-02]
 [-9.55566406e-01]
 [-1.96289062e-01]
 [ 1.89024389e+00]
 [-2.80487804e+01]
 [-4.51219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.30664062e-01]
 [ 1.00390625e+00]
 [-2.57812500e-01]
 [ 7.81707306e+01]
 [ 1.72560978e+01]
 [ 1.28048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.5242627,"[[ 1.57226562e-01]
 [-1.00537109e+00]
 [-2.12402344e-01]
 [-3.67682953e+01]
 [-3.78658562e+01]
 [-1.52439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 2.39257812e-02]
 [-1.01269531e+00]
 [-1.63085938e-01]
 [ 4.75609779e+00]
 [-1.16463413e+01]
 [-1.52439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.66113281e-01]
 [ 1.02539062e+00]
 [-2.90039062e-01]
 [ 7.07926865e+01]
 [-3.35365868e+00]
 [ 1.48170738e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861785.537696,"[[  0.171875  ]
 [ -1.03466797]
 [ -0.18554688]
 [-33.35366058]
 [-32.5       ]
 [  4.39024401]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07128906]
 [ -1.01123047]
 [ -0.22851562]
 [ 10.18292713]
 [ -5.91463423]
 [  0.85365856]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.27490234]
 [  0.94580078]
 [ -0.21484375]
 [ 64.32926941]
 [ 13.35365868]
 [ 12.3780489 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.53776,"[[  0.23925781]
 [ -1.00683594]
 [ -0.20410156]
 [-29.63414764]
 [-23.96341515]
 [ 10.54878044]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10009766]
 [ -0.93457031]
 [ -0.23095703]
 [  2.5       ]
 [-10.48780537]
 [  1.34146345]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.41259766]
 [  0.97558594]
 [ -0.26367188]
 [ 63.65853882]
 [  8.84146404]
 [  9.69512177]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.5513024,"[[  0.21728516]
 [ -1.00195312]
 [ -0.1953125 ]
 [-32.07316971]
 [-11.46341515]
 [ 12.43902493]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.06542969]
 [ -0.98583984]
 [ -0.16699219]
 [  7.74390268]
 [ -5.91463423]
 [  3.17073178]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.37744141]
 [  1.00634766]
 [ -0.27636719]
 [ 58.4146347 ]
 [ -9.93902493]
 [ 10.9146347 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.5513737,"[[  0.15576172]
 [ -0.97851562]
 [ -0.18896484]
 [-31.28048897]
 [  2.62195134]
 [ 18.53658485]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08642578]
 [ -1.01171875]
 [ -0.23095703]
 [ 11.15853691]
 [ -0.5487805 ]
 [  5.48780489]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.22265625]
 [  0.99072266]
 [ -0.23486328]
 [ 53.35366058]
 [  7.07317066]
 [ 11.03658581]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.564714,"[[  0.14111328]
 [ -0.96777344]
 [ -0.20458984]
 [-30.54878044]
 [  8.90243912]
 [ 19.81707382]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.1015625 ]
 [ -0.97509766]
 [ -0.23876953]
 [  7.3780489 ]
 [  0.30487806]
 [  5.91463423]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.31103516]
 [  0.98681641]
 [ -0.22265625]
 [ 52.43902588]
 [  9.75609779]
 [  9.51219559]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.564827,"[[  0.10009766]
 [ -0.97998047]
 [ -0.19384766]
 [-32.68292618]
 [  6.70731735]
 [ 14.57317066]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10400391]
 [ -1.01757812]
 [ -0.19433594]
 [  5.18292713]
 [  2.98780489]
 [  4.63414621]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.34277344]
 [  1.00732422]
 [ -0.24755859]
 [ 49.63414764]
 [  2.13414645]
 [  9.26829243]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.578273,"[[  0.07958984]
 [ -0.99902344]
 [ -0.18261719]
 [-33.4146347 ]
 [ -1.402439  ]
 [ 10.97560978]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09472656]
 [ -1.01757812]
 [ -0.23095703]
 [  9.75609779]
 [  1.58536589]
 [  3.59756112]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.29150391]
 [  1.00097656]
 [ -0.22558594]
 [ 44.45122147]
 [ -0.18292683]
 [  9.08536625]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.5783474,"[[  0.09619141]
 [ -1.00292969]
 [ -0.17919922]
 [-31.40243912]
 [ -8.23170757]
 [  7.3780489 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07958984]
 [ -0.99902344]
 [ -0.25244141]
 [  8.04878044]
 [  2.98780489]
 [  2.25609756]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.34521484]
 [  0.98779297]
 [ -0.22412109]
 [ 41.70731735]
 [  4.93902445]
 [  9.08536625]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.5917168,"[[  0.13574219]
 [ -0.99902344]
 [ -0.18701172]
 [-30.42683029]
 [ -9.20731735]
 [  5.18292713]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07763672]
 [ -1.01806641]
 [ -0.22021484]
 [  5.67073202]
 [  6.28048801]
 [  0.18292683]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.34960938]
 [  0.99658203]
 [ -0.25244141]
 [ 38.23170853]
 [ -4.08536577]
 [  9.02439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.5917373,"[[  0.17773438]
 [ -0.98974609]
 [ -0.19726562]
 [-28.71951294]
 [ -6.95121956]
 [  1.097561  ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.0625    ]
 [ -1.00634766]
 [ -0.23291016]
 [  7.19512224]
 [  6.82926846]
 [ -0.91463417]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.32568359]
 [  0.97949219]
 [ -0.22802734]
 [ 34.57316971]
 [ -5.42682934]
 [  9.14634132]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.6053002,"[[  0.19335938]
 [ -0.99902344]
 [ -0.18554688]
 [-26.95121956]
 [ -1.15853655]
 [ -1.03658533]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.06201172]
 [ -1.00927734]
 [ -0.24169922]
 [  7.25609779]
 [ 12.5       ]
 [ -0.73170733]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.35498047]
 [  0.98730469]
 [ -0.24414062]
 [ 32.5       ]
 [ -6.40243912]
 [ 10.        ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.6054304,"[[  0.19384766]
 [ -1.00292969]
 [ -0.17480469]
 [-23.59756088]
 [  8.59756088]
 [  0.97560978]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07128906]
 [ -0.99951172]
 [ -0.23730469]
 [  7.62195158]
 [ 19.81707382]
 [ -0.79268295]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.33935547]
 [  0.98193359]
 [ -0.23291016]
 [ 27.80487823]
 [-12.07317066]
 [ 10.36585426]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.6187773,"[[  0.17285156]
 [ -0.99072266]
 [ -0.17919922]
 [-21.70731735]
 [ 17.74390221]
 [  1.82926834]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10693359]
 [ -0.98925781]
 [ -0.23193359]
 [  7.43902445]
 [ 20.9146347 ]
 [ -2.01219511]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.3359375 ]
 [  0.95751953]
 [ -0.23388672]
 [ 24.02439117]
 [-12.80487823]
 [ 10.67073154]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.6188483,"[[  0.14697266]
 [ -0.99023438]
 [ -0.20019531]
 [-22.62195206]
 [ 21.95121956]
 [  1.03658533]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10058594]
 [ -0.96484375]
 [ -0.24121094]
 [  6.15853691]
 [ 20.42683029]
 [ -2.01219511]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.34130859]
 [  0.95605469]
 [ -0.24560547]
 [ 21.89024353]
 [-18.23170853]
 [ 10.48780537]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.6323211,"[[  0.11962891]
 [ -1.01416016]
 [ -0.19384766]
 [-24.20731735]
 [ 21.15853691]
 [  0.60975611]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09130859]
 [ -0.96289062]
 [ -0.25390625]
 [  5.24390268]
 [ 24.20731735]
 [ -0.48780489]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.31201172]
 [  0.9453125 ]
 [ -0.23583984]
 [ 18.96341515]
 [-21.82926941]
 [ 10.54878044]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861785.6324065,"[[  0.11035156]
 [ -1.03613281]
 [ -0.17724609]
 [-22.07317162]
 [ 18.47561073]
 [  2.01219511]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09521484]
 [ -0.94628906]
 [ -0.28417969]
 [  3.96341467]
 [ 26.21951294]
 [  0.79268295]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.30419922]
 [  0.93994141]
 [ -0.23046875]
 [ 18.1707325 ]
 [-19.39024353]
 [ 10.42682934]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
