Time_s,Control_Mode,Desired_Position_deg,Actual_Position_deg,Position_Error_deg,Total_Torque_Nm,Feedback_Torque_Nm,Feedforward_Torque_Nm,Jerk_deg_per_s3
3.1189710610932475,assist_as_needed,6.567667396119752,0.6167400881057268,-5.950927308014026,-1.3786055638675072,-1.4239516107950614,0.04534604692755418,10856568.441920701
3.1270096463022505,assist_as_needed,5.9542233987292565,-1.4801762114537445,-7.434399610183002,-1.7671103160065147,-1.81219150115755,0.04508118515103523,2856991.6952422895
3.135048231511254,assist_as_needed,5.387280981649424,-1.8502202643171806,-7.237501245966605,-2.119382849594023,-2.1633412249774597,0.0439583753834369,-3428390.0342907473
3.143086816720257,assist_as_needed,4.855444167959766,-1.2334801762114536,-6.08892434417122,-1.0375544763083302,-1.0790520856001298,0.04149760929179967,-1142796.6780969172
3.15112540192926,assist_as_needed,4.349710718338685,0.12334801762114536,-4.22636270071754,-0.4996309221558051,-0.5393109354141836,0.03968001325837849,2285593.356193831
3.1591639871382635,assist_as_needed,3.8672641302285466,2.713656387665198,-1.1536077425633486,-0.0056316152291096475,-0.04241545068362574,0.03678383545451609,-6285381.729533036
3.1672025723472665,assist_as_needed,3.410369692946025,5.180616740088105,1.7702470471420795,0.08719437340480643,0.052889261401636425,0.03430511200317,-2856991.6952422876
3.17524115755627,assist_as_needed,2.9806556858932978,6.9074889867841405,3.926833300890843,0.07228152931461884,0.04103545404596377,0.03124607526865506,6856780.068581495
3.183279742765273,assist_as_needed,2.5791882560479586,9.374449339207048,6.79526108315909,0.12390823246256169,0.09652456496315769,0.027383667499403998,-10285170.102872256
3.1913183279742765,assist_as_needed,2.2065418792199396,10.36123348017621,8.15469160095627,0.2515413438330205,0.22476283877161804,0.026778505061402474,6856780.068581514
3.1993569131832795,assist_as_needed,1.862865224255545,11.348017621145374,9.48515239688983,0.6052520175519521,0.5787535406885435,0.026498476863408654,-3428390.034290759
