Time_s,Average_Actual_Position_deg,Standard_Deviation_Actual_Position_deg,Average_Desired_Position_deg,Standard_Deviation_Desired_Position_deg,Average_Position_Error_deg,Standard_Deviation_Position_Error_deg,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Feedback_Torque_Nm,Standard_Deviation_Feedback_Torque_Nm,Average_Feedforward_Torque_Nm,Standard_Deviation_Feedforward_Torque_Nm,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Jerk_deg_per_s3,Standard_Deviation_Jerk_deg_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
2.573471008737093,84.57562408223201,35.02813443967637,90.33082334608089,30.13230190260034,-5.755199263848894,9.725123879461018,1.476123107163956,0.6113562768035717,1.576570283426473,0.5259078794053277,-0.10044717626251705,0.1697354318609189,-0.7070295269267978,0.7074350447641125,0.012273050731587333,0.03313367191005105,-0.6947564761952104,0.7122944748820915,-2285593.356193801,3364302.326595282,-39891.12942728936,58718.15263159326
2.5814138204924544,84.04111600587372,36.13098113066738,90.59274545034027,30.570268421703684,-6.551629444466548,10.858730187917864,1.4667941813530023,0.6306045827060893,1.581141686529551,0.5335518371771796,-0.11434750517654824,0.18952059436486932,-1.140416193218219,1.124978822683882,0.011718870082687433,0.034287470351976226,-1.1286973231355317,1.1315147582106375,2285593.3561937897,4040396.4029989922,39891.12942728916,70518.22031806811
2.589356632247816,83.7533039647577,36.72872345597312,90.83124665786049,30.984793988464773,-7.077942693102785,11.307358270741492,1.4617709136086425,0.6410371543612013,1.5853043178707609,0.540786673150856,-0.12353340426211813,0.1973506315270514,-1.35295349451418,1.5758867938903545,0.009361382749743066,0.035504303153120864,-1.3435921117644367,1.587586617019602,952330.5650808212,712658.9386970396,16621.30392803847,12438.24492403177
2.597299444003177,83.91776798825256,36.882546948995014,91.04463626154256,31.37619041629901,-7.126868273290011,11.224486318275188,1.4646413523197055,0.6437218807813522,1.589028669044539,0.5476178294971081,-0.12438731672483376,0.19590424309895818,-1.2989151385574653,1.3601880544634068,0.007912495938400634,0.03568895913193228,-1.2910026426190646,1.370121072973242,-380932.2260323218,712658.9386969246,-6648.521571215271,12438.244924029761
2.6052422557585384,84.45227606461087,36.74616368231,91.22989530815808,31.74640779452715,-6.777619243547211,10.706021162719844,1.4739702781306587,0.6413415437330731,1.5922620493770854,0.5540793416952903,-0.1182917712464263,0.18685531907765285,-0.8592724730598761,1.015025150170756,0.006072849192494799,0.034519538389222386,-0.8531996238673815,1.0277339926461806,-761864.4520646771,1174111.974167804,-13297.043142431126,20492.11973631879
2.6131850675139,85.19236417033774,36.42929167013397,91.37964752393653,32.10123023793353,-6.1872833535988105,9.993501627257764,1.486887252330441,0.6358110838131819,1.5948757186045768,0.5602721615927029,-0.10798846627413579,0.1744195071990591,-0.5980401020169056,0.6940109063306734,0.0048126509800459,0.033918269914885925,-0.5932274510368596,0.7065466301635692,-1142796.6780968234,933089.5803617088,-19945.56471364333,16285.485393364042
2.6211278792692614,85.89133627019089,35.99231370736639,91.46790023346836,32.46100051358444,-5.5765639632774615,9.257190335033489,1.499086616852457,0.6281843796042305,1.5964160189597127,0.5665513374536187,-0.09732940210725587,0.1615684508301313,-0.4145469861370919,0.3266323848829771,0.001916493995350932,0.03156803230136581,-0.4126304921417409,0.32263524843279745,-1142796.6780969885,2137976.8160908837,-19945.56471364621,37314.7347720912
2.6290706910246224,86.30249632892804,35.852261234411735,91.46407517402973,32.85056382419729,-5.161578845101682,8.840065619719518,1.5062627136301134,0.6257400028256113,1.5963492590784243,0.5733504998687823,-0.09008654544831074,0.15428825115645853,-0.5313995323696582,0.6419070290934373,-0.00014063924783296738,0.029695150060868543,-0.5315401716174912,0.6525508482962067,-190466.1130161118,269359.76019984845,-3324.2607856067784,4701.214687869733
2.637013502779984,86.38472834067547,35.95199164856013,91.3470029970706,33.289277588485604,-4.962274656395141,8.691424285938819,1.5076979329856446,0.6274806269168783,1.5943059641280104,0.5810074995294316,-0.08660803114236548,0.15169397047742952,-0.2607450482624976,0.22839395818565134,-0.0020400178715180343,0.027201924420623316,-0.2627850661340156,0.2270234011579333,1142796.6780969223,1866179.160723378,19945.56471364506,32570.97078672739
2.6449563145353454,86.38472834067547,36.17741259376506,91.09780594807667,33.79684026492938,-4.713077607401193,8.377744817459645,1.5076979329856448,0.6314149646136623,1.5899566551368125,0.5898661393936104,-0.08225872215116747,0.1462192309565621,-0.8286738132338184,1.084512845342437,-0.0030929196239348014,0.02544581949522856,-0.8317667328577532,1.0902742955262557,-952330.5650807777,1942380.853895085,-16621.30392803771,33900.94122816816
2.652899126290707,86.09691629955948,36.53697929703822,90.708879147049,34.38650968499509,-4.611962847489527,8.271642389145676,1.5026746652412852,0.6376905874663202,1.583168601909631,0.6001578122720823,-0.08049393666834533,0.14436739423812212,-0.5922755699257459,0.7295330799271335,-0.004044322160444067,0.02373609033712054,-0.5963198920861901,0.7303080918022073,1714195.0171453338,2837881.168417878,29918.347070466723,49530.370169235684
2.6608419380460684,85.89133627019089,36.618275852443226,90.18118098630498,35.0665513232016,-4.2898447161140965,7.824970200572903,1.4990866168524566,0.6391094800286675,1.5739585315479292,0.6120267779094423,-0.07487191469547243,0.13657149387043824,-1.6168961492842557,2.240526221276032,-0.004080708654635434,0.021616647818684977,-1.3916522203726425,1.915165664247533,952330.5650808435,1766310.0684318908,16621.30392803886,30827.926305262852
2.6687847498014294,85.97356828193831,36.76033064793551,89.52651789736024,35.83710361553203,-3.552949615421922,7.0352775381335215,1.5005218362079884,0.6415888039282552,1.5625325051545673,0.6254754524693981,-0.06201066894657884,0.12278875683203087,-1.5098940094820392,2.1126494195268446,-0.004975650521113134,0.022000751067090357,-1.3835889929242364,1.9207968405712712,-380932.22603236604,2204804.659783528,-6648.5215712160425,38481.10067653598
2.676727561556791,86.26138032305433,36.551319842577286,88.76935168304446,36.68664638506894,-2.5079713599901337,6.129730808053898,1.505545103952348,0.6379408772025091,1.5493174617298957,0.6403027709343283,-0.04377235777754781,0.10698398486147306,-0.8984224897621081,1.231146340808122,-0.004998245967200633,0.021049224215716335,-0.9034207357293087,1.2205155052144172,-952330.5650807447,1638451.4565142866,-16621.303928037134,28596.372550270997
2.6846703733121524,86.54919236417034,36.34231641588149,87.93196846885955,37.596059830004386,-1.3827761046892002,5.386809378513916,1.5105683716967075,0.6342930792587169,1.534702367541436,0.656175029810356,-0.024133995844728345,0.0940175598323773,-1.3385463451275383,1.8878648066639916,-0.005336286309237198,0.023000578186010454,-1.3438826314367756,1.872932485208151,0.0,0.0,0.0,0.0
2.692613185067514,86.83700440528634,36.13332049588777,87.033046985908,38.540131381250845,-0.1960425806216358,4.955024574684525,1.5155916394410671,0.6306454123315919,1.5190132279470212,0.6726521867540172,-0.0034215885059539763,0.08648149334547661,-0.08654838727977933,0.12516139369351004,-0.0049686240223477665,0.022522609439653403,-0.09151701130212707,0.10780770119929814,-380932.22603232204,712658.9386970567,-6648.521571215276,12438.24492403207
2.7005559968228754,87.0425844346549,35.846178037947624,86.08646088947621,39.488215453262875,0.9561235451786981,5.092655538870487,1.5191796878298953,0.6256338310182669,1.5024921839106862,0.689199375396342,0.016687503919209035,0.08888360682321604,2.054552897296571,2.891498613805678,-0.005655202654070732,0.02171938603550706,1.3617983872032682,1.936205647825577,-1333262.791113034,3035530.334669829,-23269.825499251834,52979.9988841539
2.7084988085782364,86.87812041116005,36.12031170458603,85.10252398691432,40.405569317488144,1.7755964242457232,5.309950418334291,1.5163092491188326,0.6304183660916716,1.4853192453291069,0.7052102207329662,0.03099000378972594,0.09267611791758366,1.2027151698150358,1.6851332328369768,-0.006557854136811268,0.020077970718743128,1.1961573156782246,1.699038784331963,952330.5650807559,1499731.673621659,16621.30392803733,26175.255601142937
2.716441620333598,86.54919236417034,36.6487328654773,84.09280492608987,41.26058064295177,2.4563874380804482,5.557772537888404,1.5105683716967075,0.639641055186435,1.4676963231975753,0.7201329835041475,0.042872048499132176,0.09700142986307396,3.2132013037837925,4.52747071376068,-0.007580122284319601,0.0189526034714243,1.3644714202383847,1.934319110325662,-2856991.6952423225,2597611.456432958,-49863.91178411294,45336.87260228035
2.7243844320889594,85.43906020558002,37.98963197092374,83.06751440736865,42.01835852359098,2.3715457982113564,5.43273322124727,1.4911929103970347,0.663044159513522,1.4498016278564094,0.7333587025200861,0.04139128254062522,0.09481908209324243,1.1274752567360855,1.5897623319628111,-0.007972775051018099,0.016778919645901145,1.1195024816850674,1.5955446342101876,4952118.9384200005,6265148.210896189,86430.78042579534,109347.46440557059
2.732327243844321,84.61674008810571,38.981616588430995,82.03979297699883,42.64732673311131,2.5769471111068873,5.417587291225969,1.4768407168417212,0.6803575572181602,1.4318645051031502,0.7443362686665894,0.044976211738571324,0.09455473574609406,2.456067704897792,3.573727298553143,-0.009712271640893234,0.019761760522559676,1.3125417023051196,1.9727374791457997,-2856991.695242289,3818833.69150945,-49863.91178411236,66651.22150292934
2.7402700555996824,83.4654919236417,40.398604749734034,81.02884387030001,43.12501219518988,2.436648053341695,5.228188358837473,1.456747645864283,0.7050886660946787,1.4142201146211602,0.7526734527687711,0.042527531243122994,0.0912491007761527,1.04232197724512,1.5344167233038264,-0.0099893011973372,0.019998052435719598,1.0323326760477831,1.5303279854352434,952330.5650807439,1077439.0407996883,16621.30392803712,18804.858751484076
2.7482128673550434,82.19089574155653,42.03861780757556,80.05923497752677,43.42629214465434,2.1316607640297662,5.31963266079773,1.4345017458535478,0.7337122937297135,1.3972972469856504,0.7579317798571679,0.03720449886789734,0.09284510492754706,0.3594837221737228,0.6485703286422698,-0.011779628643651235,0.024439185213470726,0.34770409353007153,0.6367705709753123,2285593.3561938396,3643831.296305896,39891.129427290034,63596.85350775097
2.756155679110405,81.28634361233479,43.26697293519437,79.15180622881299,43.531335478638155,2.1345373835217942,5.516077377414907,1.4187143329427032,0.755151135090417,1.3814596275933428,0.7597651318924575,0.03725470534936027,0.09627371203066401,0.10926369668433855,0.16361078530905052,-0.013350014525065896,0.02711240661790632,0.09591368215927264,0.1449784680725419,-4380720.599371491,5407359.448680141,-76457.99806897195,94376.22621829381
2.7640984908657664,79.80616740088105,45.119866332272316,78.32346060631767,43.42780949653545,1.4827067945633965,6.41129953654756,1.3928803845431397,0.7874902255578897,1.3670022691363173,0.7579582626434046,0.02587811540682242,0.11189828624434142,-0.8104491181353,1.3798791582783734,-0.013911560318647298,0.030493814212328257,-0.8243606784539472,1.3979606356840382,5523517.277468391,7440377.756311663,96403.5627826166,129859.08943978685
