time,qd,q,position_error,jerk,jerk_d
0.325,0.01218447528967,-0.0050803666351534,0.0172648419248234,195.39871673669904,1.977029583899423
0.33,0.0122905287297744,-0.0050803666351534,0.0173708953649278,195.3987167366974,2.774028575602827
0.335,0.012386002518019,-0.0050803666351534,0.0174663691531724,-390.79743347340025,3.4153045752003806
0.34,0.0124712902114452,-0.0048849679184167,0.0173562581298619,-390.7974334733958,3.9328259184976275
0.345,0.012546857962036,-0.0048849679184167,0.0174318258804527,195.39871673669896,4.3129186333003915
0.35,0.0126132319899425,-0.0048849679184167,0.0174981999083592,390.7974334733997,4.551325341599863
0.355,0.0126709744476395,-0.0048849679184167,0.0175559423660562,195.39871673670015,4.688338927902876
0.36,0.0127206669838996,-0.0048849679184167,0.0176056349023163,-390.7974334733981,4.761397377202034
0.365,0.0127629033001711,-0.00468956920168,0.0174524725018511,-390.7974334733981,4.775613572896017
0.37,0.0127982835322444,-0.00468956920168,0.0174878527339244,195.39871673669904,4.72971535469657
0.375,0.012827405917008,-0.00468956920168,0.017516975118688,390.7974334732987,4.635940929402775
0.38,0.0128508572485498,-0.00468956920168,0.017540426450229803,0.0,4.494908147802942
0.385,0.0128692120135049,-0.00468956920168,0.0175587812151849,-390.79743347319936,4.297955133596425
0.39,0.0128830240737452,-0.0044941704849434,0.0173771945586886,195.39871673659968,4.065795978998027
0.395,0.0128928164978096,-0.00468956920168,0.0175823856994896,195.3987167365991,4.784344970505385
0.4,0.0128990819629642,-0.0044941704849434,0.017393252447907598,-390.7974334731977,8.57854212140019
0.405,0.0129022851659011,-0.0044941704849434,0.0173964556508445,5.448946110688827e-12,13.77873195389294
0.41,0.0129038152611773,-0.0044941704849434,0.017397985746120698,195.3987167366007,13.645678562102034
0.415,0.0129061965599008,-0.0044941704849434,0.017400367044844198,195.39871673669847,6.8537050981065875
0.42,0.0129110027003384,-0.0044941704849434,0.0174051731852818,195.3987167366996,0.817834353701306
0.425,0.0129181963583708,-0.0044941704849434,0.017412366843314202,-390.7974334733981,0.12705013289648903
0.43,0.0129274979855456,-0.0042987717682067,0.0172262697537523,-195.39871673669793,1.9163693474943901
0.435,0.0129391023956648,-0.0042987717682067,0.0172378741638715,390.7974334733992,2.8155043678013083
0.44,0.0129534281669318,-0.0042987717682067,0.0172521999351385,-195.39871673670126,2.6395083776065107
0.445,0.0129708310411303,-0.00410337305147,0.017074204092600298,-390.7974334734003,2.112543507699625
0.45,0.0129916087488648,-0.00410337305147,0.0170949818003348,195.39871673670015,1.2356964671922324
0.455,0.0130160218031449,-0.00410337305147,0.0171193948546149,390.7974334733026,0.28116998100014
0.46,0.0130441522748523,-0.00410337305147,0.0171475253263223,195.3987167366025,0.10952617060642744
0.465,0.0130759103781758,-0.00410337305147,0.017179283429645798,-390.7974334732104,0.5098759805989008
0.47,0.0131113399148753,-0.0039079743347334,0.0170193142496087,-390.79743347321255,0.252161016600553
0.475,0.0131506062923936,-0.0039079743347334,0.017058580627127,195.3987167366014,-0.5679223222988181
0.48,0.0131936815449144,-0.0039079743347334,0.0171016558796478,195.39871673660357,-0.6472571547044836
0.485,0.0132403617068149,-0.0039079743347334,0.0171483360415483,0.0,0.05499742119940976
0.49,0.0132906092426473,-0.0039079743347334,0.0171985835773807,-195.39871673659968,0.45982491860162433
0.495,0.013344529364285,-0.0039079743347334,0.0172525036990184,0.0,0.3185900441993059
0.5,0.0134021780054952,-0.0039079743347334,0.0173101523402286,586.196150209799,0.12651265679954982
0.505,0.0134635690897225,-0.00410337305147,0.0175669421411925,0.0,0.10157489350295457
0.51,0.0135287064235023,-0.0039079743347334,0.0174366807582357,-781.5948669463987,-0.03802626699747158
0.515,0.0135976073957842,-0.0039079743347334,0.0175055817305176,0.0,-0.7209521774043317
0.52,0.0136702960715621,-0.0039079743347334,0.0175782704062955,781.5948669463987,-1.6588616350032588
0.525,0.0137466062562031,-0.00410337305147,0.0178499793076731,0.0,-2.0314336784954303
0.53,0.0138262259974972,-0.0039079743347334,0.0177342003322306,-586.196150209799,-1.4792817018971718
0.535,0.0139089068093442,-0.0039079743347334,0.0178168811440776,-195.39871673659968,-0.0021724239030120884
0.54,0.0139944647676291,-0.0039079743347334,0.0179024391023625,195.39871673659968,1.8478262973964572
0.545,0.0140830297735056,-0.0039079743347334,0.017991004108239,586.196150209799,3.0363190482995925
0.55,0.0141750102095339,-0.00410337305147,0.0182783832610039,0.0,3.077653103205046
0.555,0.0142708229749847,-0.0039079743347334,0.0181787973097181,-586.196150209799,1.9175397346016467
0.56,0.0143708986422599,-0.0039079743347334,0.0182788729769933,-195.39871673659968,0.8292162641954306
0.5650000000000001,0.0144753640668847,-0.0039079743347334,0.0183833384016181,195.398716736608,2.0051475325044663
0.5700000000000001,0.0145840476055417,-0.0039079743347334,0.018492021940275098,586.1961502098101,3.8128519234040112
0.5750000000000001,0.0146974822654698,-0.00410337305147,0.0188008553169398,-2.5330791541505144e-11,2.5592203285909
0.58,0.0148164622469118,-0.0039079743347334,0.0187244365816452,-586.1961502098276,-0.6390187063034709
0.585,0.0149409904226634,-0.0039079743347334,0.0188489647573968,-3.507734874388198e-13,-2.241817691797319
0.59,0.0150707017866988,-0.0039079743347334,0.0189786761214322,195.39871673660636,-2.081583671600381
0.595,0.0152052495197592,-0.0039079743347334,0.0191132238544926,0.0,-2.272806523395719
0.6,0.0153445244072109,-0.0039079743347334,0.0192524987419443,0.0,-3.014713394198276
0.605,0.0154881779730856,-0.0039079743347334,0.019396152307819,0.0,-2.7622826288053535
0.61,0.0156356573019247,-0.0039079743347334,0.0195436316366581,0.0,-1.823918573298176
0.615,0.0157867610692484,-0.0039079743347334,0.019694735403981797,0.0,-1.1450052257955239
0.62,0.0159413381882114,-0.0039079743347334,0.0198493125229448,0.0,0.09307847819828297
0.625,0.0160991748896743,-0.0039079743347334,0.0200071492244077,0.0,1.3589132414959497
0.63,0.0162604220608452,-0.0039079743347334,0.0201683963955786,0.0,0.581319594097307
0.635,0.0164255125128415,-0.0039079743347334,0.0203334868475749,0.0,-1.4466600216001417
0.64,0.0165942678330676,-0.0039079743347334,0.020502242167801,0.0,-2.578856891597379
0.645,0.0167663552583441,-0.0039079743347334,0.0206743295930775,0.0,-2.505012392990345
0.65,0.016941428844857,-0.0039079743347334,0.020849403179590397,0.0,-2.0014706191995284
0.655,0.0171191242692905,-0.0039079743347334,0.021027098604023898,0.0,-2.242337126210357
0.66,0.0172994000838204,-0.0039079743347334,0.0212073744185538,0.0,-2.7661782563992405
0.665,0.0174818180750615,-0.0039079743347334,0.021389792409794897,0.0,-2.485710537598605
0.67,0.0176659392128316,-0.0039079743347334,0.021573913547565,0.0,-2.8419018380043655
0.675,0.0178516704974007,-0.0039079743347334,0.0217596448321341,195.39871673669904,-4.182074238701091
0.68,0.018038560521353,-0.0039079743347334,0.0219465348560864,195.39871673669904,-4.441856412191743
0.685,0.0182258396344701,-0.0039079743347334,0.022133813969203497,-195.39871673669904,-3.9304243753934784
0.6900000000000001,0.0184130819351459,-0.0037125756179967,0.0221256575531426,-195.39871673670126,-4.001247580605046
0.6950000000000001,0.0185998836298575,-0.0037125756179967,0.022312459247854202,-1.1102230246251555e-12,-3.543534038503757
0.7000000000000001,0.0187855730298349,-0.00351717690126,0.0223027499310949,195.398716736609,-1.8337194430052275
0.705,0.0189698012359823,-0.00351717690126,0.022486978137242302,195.3987167366084,-0.18649907189913062
0.71,0.0191524902713815,-0.0033217781845233,0.0224742684559048,-195.39871673650035,-0.09552141709159301
0.715,0.0193337587334015,-0.0031263794677867,0.0224601382011882,-195.39871673660028,-1.7131800388048282
0.72,0.0195136471607138,-0.00293098075105,0.022444627911763798,-2.0037305148434807e-10,-3.0227340873079083
0.725,0.019691660600698,-0.0027355820343133,0.0224272426350113,9.885425811262385e-11,-2.7521110405914735
0.73,0.019867330517793,-0.0025401833175767,0.022407513835369697,195.39871673680008,-2.4476012769913478
0.735,0.0200404841037845,-0.00234478460084,0.022385268704624497,390.79743347319993,-2.6639473194078427
0.74,0.0202107882315785,-0.0021493858841033,0.0223601741156818,-195.39871673669938,-2.0536384646075305
0.745,0.020377781641384,-0.00175858845063,0.022136370092014,-390.7974334733993,-0.9610435211971229
0.75,0.0205413563547509,-0.0013677910171566,0.021909147371907498,390.7974334733986,-0.2933636483914981
0.755,0.0207014995750319,-0.00117239230042,0.021873891875451898,1.0009770790020402e-10,0.7282929434015966
0.76,0.020858073843789,-0.00058619615021,0.021444269993999,-390.7974334735989,1.9286410560903615
0.765,0.0210113445410798,-0.0001953987167366,0.0212067432578164,195.3987167367994,2.5956681938987796
0.77,0.0211616689916362,0.0001953987167366,0.0209662702748996,4.0003556023293604e-10,4.4782662041065135
0.775,0.0213092451805838,0.0007815948669466,0.020527650313637198,-2.000319909711834e-10,8.878855843899018
0.78,0.0214547374664864,0.00117239230042,0.0202823451660664,-3.003819415425821e-10,12.821478430495848
0.785,0.021599679759748,0.00175858845063,0.019841091309118,-390.7974334732993,11.67720745270272
0.79,0.0217461581241835,0.00234478460084,0.0194013735233435,2.0072832285222812e-10,6.14463542710108
0.795,0.0218954697570029,0.0027355820343133,0.0191598877226896,390.79743347349984,3.9167050883959185
0.8,0.0220476081721802,0.0033217781845233,0.0187258299876569,390.7974334731978,9.39026440360368
0.805,0.0222027598077756,0.0037125756179967,0.0184901841897789,-2.0091306396352593e-10,15.471588169404468
0.81,0.0223630043155649,0.0044941704849434,0.0178688338306215,-586.1961502099961,14.269648384996838
0.8150000000000001,0.0225309401764697,0.0050803666351534,0.0174505735413163,-586.1961502099972,8.976154066000532
0.8200000000000001,0.022707818142507,0.0058619615021001,0.0168458566404069,390.7974334734164,7.774355749807775
0.8250000000000001,0.0228942805114702,0.0062527589355734,0.0166415215758968,976.9935836835148,14.357579473394814
0.8300000000000001,0.0230910258070725,0.0068389550857834,0.0162520707212891,-390.79743347345755,22.452222007386155
0.835,0.0233005551685269,0.0076205499527301,0.0156800052157968,-976.9935836835564,20.435114552900885
0.84,0.0235269848887348,0.0084021448196768,0.015124840069057998,586.1961502101078,10.45589363200817
0.845,0.0237722163696472,0.0087929422531501,0.014979274116497101,586.1961502101142,5.331302613305056
0.85,0.0240361305020468,0.0095745371200968,0.01446159338195,-586.1961502100987,4.910785714695621
0.855,0.0243197200084631,0.0103561319870435,0.013963588021419601,-390.79743347339576,1.9362990912919855
0.86,0.0246237939496218,0.0109423281372535,0.0136814658123683,195.39871673669964,-1.7176600128942994
0.865,0.0249479768706893,0.0117239230042002,0.013224053866489099,390.79743347339576,-1.4536624918904693
0.87,0.0252919115305511,0.0121147204376735,0.0131771910928776,-390.7974334733991,2.347694235997892
0.875,0.0256552692963129,0.0130917140213569,0.012563555274956,-195.39871673669842,4.228648746189549
0.88,0.0260390295823428,0.0134825114548302,0.0125565181275126,781.5948669467982,2.1689821892990437
0.885,0.0264439449795699,0.0140687076050402,0.012375237374529701,0.0,3.5097867254086594
0.89,0.0268693767537431,0.0148503024719869,0.0120190742817562,-390.7974334733968,8.68565995439478
0.895,0.0273161729026496,0.0154364986221969,0.0118796742804527,-195.39871673670072,7.2817708058979065
0.9,0.0277864628314774,0.0162180934891436,0.011568369342333799,-195.39871673670532,0.47697655281470475
0.905,0.0282806387255064,0.0168042896393536,0.011476349086152797,390.79743347340144,-0.9106987155991675
0.91,0.0287975695863516,0.0173904857895636,0.011407083796788002,390.79743347340377,0.4993842737864185
0.915,0.0293378194246931,0.0179766819397736,0.0113611374849195,-195.39871673670072,-1.4002945504067554
0.92,0.0299017863196501,0.0187582768067203,0.011143509512929802,0.0,0.6911703789038341
0.925,0.0304882143844835,0.0193444729569303,0.0111437414275532,195.39871673671848,7.408072085124573
0.93,0.0310977127368225,0.020126067823877,0.0109716449129455,-390.79743347339024,6.0251406068145315
0.935,0.0317325147752565,0.0209076626908237,0.0108248520844328,-390.79743347354133,-0.2895206414379885
0.94,0.0323927569099539,0.0216892575577704,0.0107034993521835,195.3987167366696,7.068789279867929
0.945,0.0330767457376189,0.0222754537079804,0.0108012920296385,3.3077185435104184e-10,22.572587885422365
0.95,0.0337866293184029,0.023057048574927,0.010729580743475901,-195.39871673668296,19.137692105628517
0.955,0.0345279760608506,0.0236432447251371,0.010884731335713497,195.39871673639874,-1.1145522988089311
0.96,0.0353019025500549,0.0242294408753471,0.011072461674707802,195.39871673670072,-11.37555426442097
0.965,0.0361053434370572,0.0248156370255571,0.011289706411500101,195.39871673679397,-8.51645754039491
0.97,0.0369374620526111,0.0254018331757671,0.011535628876844,390.79743347340144,-1.120314655085508
0.975,0.0377974723119743,0.0259880293259771,0.0118094429859972,-195.3987167366963,12.166502279109537
0.98,0.0386847913685311,0.0267696241929238,0.011915167175607297,-781.5948669468029,21.16128523749869
0.985,0.0396032423709468,0.0275512190598705,0.012052023311076299,-195.39871673670072,13.341802524981688
0.99,0.040556057000094,0.0281374152100805,0.0124186417900135,586.1961502101244,-4.810197523883261
0.995,0.0415438148992122,0.0287236113602905,0.012820203538921705,195.39871673670996,-18.28735288079774
1.0,0.0425646007498248,0.0293098075105005,0.0132547932393243,-586.196150210153,-18.060120289238057
1.005,0.0436143796992466,0.0300914023774472,0.013522977321799398,-4.430211162129033e-11,-13.432110907080755
1.01,0.0446921352648427,0.0304821998109205,0.014209935453922198,781.594866946825,-11.790768486879301
1.015,0.0457968766507608,0.0310683959611305,0.0147284806896303,195.39871673672727,3.056933399383965
1.02,0.0469252284342406,0.0316545921113405,0.0152706363229001,-390.7974334734014,25.973083622288243
1.025,0.0480795149852679,0.0324361869782872,0.0156433280069807,-195.39871673670956,21.453132425204544
1.03,0.0492669371914179,0.0330223831284972,0.016244554062920698,-195.39871673671843,-9.09100773947462
1.035,0.0504882677863902,0.0338039779954439,0.0166842897909463,-195.39871673670956,-29.993350877806222
1.04,0.0517387146687998,0.0343901741456539,0.017348540523145897,195.3987167367096,-28.87994699062989
1.045,0.0530140440463882,0.0349763702958639,0.0180376737505243,390.7974334734014,-16.621192974604014
1.05,0.0543105675155085,0.0355625664460739,0.018748001069434604,390.79743347341474,-8.914438339191463
1.055,0.0556279638182713,0.0361487625962839,0.019479201221987402,2.2168933355715126e-11,-10.752954910779764
1.06,0.0569658745385694,0.0369303574632306,0.0200355170753388,-195.3987167368117,-6.22211748828154
1.065,0.0583211126637003,0.0377119523301773,0.020609160333522995,-1.1101519703515805e-10,9.107307360984478
1.07,0.0596938827830717,0.038493547197124,0.0212003355859477,-195.39871673649623,15.54271374648576
1.075,0.0610872684651869,0.0394705407808073,0.021616727684379604,-390.79743347318845,2.766039729493855
1.08,0.0625036995563764,0.040252135647754,0.0222515639086224,-390.79743347349466,-16.623832447208315
1.085,0.0639419739364776,0.0412291292314374,0.022712844705040203,390.797433473144,-26.68777322016451
1.09,0.065398090898213,0.0418153253816474,0.023582765516565594,976.9935836833702,-23.609450033071298
1.095,0.0668686052451252,0.0425969202485941,0.024271684996531095,1.688249540165998e-10,-9.434241568841692
1.1,0.0683503690353613,0.0435739138322774,0.024776455203083907,-195.39871673665647,8.417117669559097
1.105,0.0698435529410966,0.0445509074159608,0.025292645525135805,781.5948669466429,20.21461466450897
1.11,0.0713510997262525,0.0455279009996441,0.025823198726608404,4.4508396968012676e-11,29.681049952738775
1.115,0.0728752341420614,0.0468956920168008,0.025979542125260602,-1367.7910171566919,34.27950928218205
1.12,0.0744204975855511,0.0484588817506942,0.0259616158348569,-390.79743347333084,14.199926999876183
1.125,0.0759933298979723,0.0496312740511142,0.026362055846858107,586.1961502099817,-20.28747435472738
1.13,0.0775928421225392,0.0509990650682709,0.026593777054268297,-9.290460246745366e-12,-30.738131368502962
1.135,0.0792120401358292,0.0523668560854276,0.026845184050401608,-2.6716406864579767e-11,-17.832031532663706
1.14,0.0808478458628622,0.0537346471025843,0.0271131987602779,195.3987167366296,-15.322424504783541
1.145,0.0825006267242636,0.055102438119741,0.027398188604522603,-390.7974334732148,-27.70141235949908
1.15,0.0841676767749874,0.0566656278536343,0.027502048921353106,390.79743347343674,-27.906707589605446
1.155,0.0858437672387707,0.058033418870791,0.0278103483679797,976.9935836832545,1.5457294549388294
1.16,0.0875246334465553,0.0594012098879477,0.0281234235586076,-1367.7910171567275,36.75574333961234
1.165,0.0892135549717609,0.0615505957720511,0.02766295919970979,-1367.7910171567094,37.373558073667965
1.17,0.0909202616070208,0.0629183867892078,0.028001874817812994,1367.7910171566564,15.440073617067604
1.175,0.0926467456665738,0.0642861778063645,0.028360567860209296,976.9935836834411,6.829666362424604
1.18,0.0943919348144576,0.0658493675402578,0.028542567274199793,-390.797433473383,-2.4930776757687596
1.185,0.0961587793968265,0.0676079559908879,0.028550823405938605,586.1961502100405,-25.62505600163672
1.19,0.0979464827352281,0.0691711457247812,0.028775337010446905,976.993583683495,-22.471575605109678
1.195,0.0997471630848432,0.0711251328921479,0.028622030192695297,-390.7974334735176,25.760589433242842
1.2,0.1015582803133307,0.073469917492988,0.028088362820342702,-1563.1897338933575,74.88935596548095
1.205,0.1033894251550188,0.075814702093828,0.027574723061190798,-1367.791017156505,86.15114089327105
1.21,0.1052530881381986,0.0783548854114047,0.0268982027267939,195.39871673644294,54.63095135191094
1.215,0.1071604549633188,0.0801134738620348,0.027046981101284007,976.9935836833174,-7.440597064913305
1.22,0.1091170573507251,0.0824582584628748,0.026658798887850305,390.7974334736415,-53.26232146277502
1.225,0.1111148834610951,0.0842168469135048,0.026898036547590307,-390.7974334735442,-42.057034705588336
1.23,0.1131427473538453,0.0867570302310816,0.026385717122763705,-195.39871673695004,-2.9274482659496357
1.235,0.1151994483268849,0.0885156186817116,0.02668382964517331,195.39871673691388,13.232390796139171
1.24,0.1172881011128536,0.0908604032825516,0.026427697830301994,-390.79743347309943,-3.401149040166061
1.245,0.1194112221124223,0.0928143904499183,0.02659683166250401,-586.1961502101053,-30.803099253924245
1.25,0.1215663510185461,0.0949637763340217,0.0266025746845244,976.993583683163,-40.89230937109835
1.255,0.123746803668667,0.0967223647846517,0.027024438884015303,3126.3794677865576,-18.4456406413277
1.26,0.1259466939716689,0.0984809532352818,0.027465740736387106,781.594866946696,27.154193159404073
1.265,0.1281653006862481,0.1012165352695951,0.02694876541665299,-3712.5756179964255,61.075911418822244
1.27,0.1304106843315807,0.1045383134541185,0.025872370877462206,-2149.3858841033875,58.23057788749196
1.275,0.1326938673583249,0.1070784967716953,0.02561537058662959,1367.7910171564617,37.465523651593855
1.28,0.1350193980097003,0.1094232813725353,0.025596116637165003,195.3987167366647,14.777846048393542
1.285,0.1373907342627849,0.1121588634068487,0.025231870855936187,-976.9935836832021,-22.71254033800534
1.29,0.1398103005296793,0.1145036480076887,0.025306652521990602,976.993583683379,-63.1729454024039
1.295,0.1422706792456765,0.1166530338917921,0.02561764535388439,1758.588450629933,-74.21885127037356
1.3,0.1447606793511797,0.1188024197758955,0.025958259575284207,-195.39871673652289,-51.12335266309374
1.305,0.1472705293615973,0.1215380018102088,0.025732527551388495,-1367.7910171567441,-17.2271608581205
1.31,0.1497963156229311,0.1240781851277856,0.025718130495145514,-976.9935836836449,-1.6683229771708028
1.315,0.1523391612578842,0.1266183684453623,0.025720792812521875,-195.39871673648742,-15.627860371000054
1.32,0.1548999821840754,0.1289631530462023,0.025936829137873124,1563.1897338936583,-36.23457388112384
1.325,0.15747490661156,0.130917140213569,0.026557766397990984,1758.5884506297907,-29.932950865206312
1.33,0.1600560511742416,0.1332619248144091,0.0267941263598325,-195.39871673693187,-0.8776989080068667
1.335,0.1626415308487436,0.1359975068487225,0.02664402400002111,-1172.392300419742,14.573088005231238
1.34,0.1652345896425645,0.1387330888830358,0.0265015007595287,-781.594866946465,-0.34521713931845
1.345,0.167838156270527,0.1416640696340859,0.026174086636441107,195.39871673645172,-16.73771827490985
1.35,0.1704501706770493,0.1442042529516626,0.026245917725386703,195.39871673648724,9.499107267244788
1.355,0.1730644376597709,0.1471352337027127,0.025929203957058194,-781.594866946465,51.4115189098519
1.36,0.1756860565594211,0.149870815737026,0.025815240822395114,-390.7974334732413,26.04310928216374
1.365,0.1783298741237425,0.1526063977713394,0.025723476352403074,1758.588450629862,-40.5926161314335
1.37,0.1809936588085898,0.1549511823721795,0.026042476436410306,1172.392300420135,-28.817731258781627
1.375,0.183660508771724,0.1576867644064928,0.0259737443652312,-2540.1833175768015,54.579300094772265
1.38,0.1863323848084238,0.1612039413077529,0.025128443500670894,-1758.5884506305003,87.99621538074088
1.385,0.1890275238724566,0.163548725908593,0.025478797963863598,1758.5884506300222,46.33815100930789
1.39,0.1917568138590181,0.1660889092261697,0.025667904632848404,1367.791017156959,10.918958932215077
1.395,0.1945189156413211,0.1684336938270097,0.026085221814311388,-1172.3923004199917,13.23748160054123
1.4,0.1973132841113819,0.1713646745780598,0.02594860953332212,-1367.7910171566746,7.572378504044337
1.405,0.2001456030372496,0.1737094591788998,0.026436143858349803,1367.7910171567455,-21.385816821535272
1.41,0.2030150330471158,0.1758588450630032,0.027156187984112595,2149.3858841031215,-33.87229657544512
1.415,0.2059151584387462,0.1780082309471066,0.027906927491639588,-390.7974334734371,-13.931809852678612
1.42,0.2088406748493982,0.1809392116981566,0.02790146315124159,-586.1961502097641,9.402573555412275
1.425,0.2117937095492355,0.1834793950157333,0.028314314533502194,976.9935836834143,30.48098563827098
1.43,0.2147762777083764,0.1862149770500467,0.028561300658329708,-781.5948669466968,68.60460764517697
