timestamp_imu,imu_data
1776861854.5631762,"[[ 5.71289062e-02]
 [-9.60937500e-01]
 [-2.18261719e-01]
 [-1.30487804e+01]
 [ 8.96341515e+00]
 [ 7.01219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.45507812e-01]
 [-1.00634766e+00]
 [-1.06445312e-01]
 [ 1.34146345e+00]
 [ 1.89024391e+01]
 [ 4.51219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.53515625e-01]
 [ 3.16894531e-01]
 [ 7.10937500e-01]
 [-1.08658539e+02]
 [-5.62195129e+01]
 [-2.78658543e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.5765145,"[[ 2.73437500e-02]
 [-9.49218750e-01]
 [-1.90429688e-01]
 [-1.04878054e+01]
 [-2.37804890e+00]
 [ 6.34146357e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.28417969e-01]
 [-1.00488281e+00]
 [-1.01074219e-01]
 [ 2.56097555e+00]
 [ 2.27439022e+01]
 [ 3.65853667e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.14941406e-01]
 [ 3.10546875e-01]
 [ 7.81738281e-01]
 [-1.13902443e+02]
 [-2.34756107e+01]
 [-2.62804890e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.576693,"[[ 3.80859375e-02]
 [-9.29687500e-01]
 [-2.19726562e-01]
 [-4.08536577e+00]
 [-7.31707335e+00]
 [ 1.46341467e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.30859375e-01]
 [-1.02441406e+00]
 [-1.05468750e-01]
 [ 2.98780489e+00]
 [ 2.26829281e+01]
 [ 1.82926834e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.01855469e-01]
 [ 2.73437500e-01]
 [ 8.00781250e-01]
 [-1.15609756e+02]
 [ 3.10975623e+00]
 [-2.65853672e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.5900745,"[[ 7.56835938e-02]
 [-9.59472656e-01]
 [-2.64648438e-01]
 [-4.69512224e+00]
 [-1.28658543e+01]
 [-2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.52148438e-02]
 [-1.02539062e+00]
 [-1.07421875e-01]
 [ 3.65853667e+00]
 [ 1.34756098e+01]
 [ 7.31707335e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.99023438e-01]
 [ 2.34863281e-01]
 [ 7.57812500e-01]
 [-1.12926834e+02]
 [-1.09756100e+00]
 [-2.70731716e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.5901775,"[[ 9.22851562e-02]
 [-9.55078125e-01]
 [-2.56835938e-01]
 [-7.19512224e+00]
 [-1.33536587e+01]
 [-2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.01074219e-01]
 [-1.02050781e+00]
 [-1.19628906e-01]
 [ 3.23170733e+00]
 [ 1.21951218e+01]
 [ 1.15853655e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.22460938e-01]
 [ 2.04589844e-01]
 [ 7.45605469e-01]
 [-1.14939026e+02]
 [-1.79268303e+01]
 [-3.18292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6036415,"[[ 9.57031250e-02]
 [-9.77050781e-01]
 [-2.57812500e-01]
 [-8.96341515e+00]
 [-1.39024391e+01]
 [-3.59756112e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.06933594e-01]
 [-1.02490234e+00]
 [-1.19140625e-01]
 [ 3.17073178e+00]
 [ 6.70731735e+00]
 [-3.04878056e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.06835938e-01]
 [ 1.97265625e-01]
 [ 7.58300781e-01]
 [-1.16158539e+02]
 [-2.76219521e+01]
 [-3.38414650e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6036973,"[[ 1.61132812e-01]
 [-1.04492188e+00]
 [-2.74414062e-01]
 [-1.24390249e+01]
 [-1.98780499e+01]
 [-1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.37109375e-02]
 [-1.01513672e+00]
 [-8.88671875e-02]
 [ 5.97560978e+00]
 [ 5.54878044e+00]
 [ 3.65853667e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.49707031e-01]
 [ 1.60644531e-01]
 [ 7.76367188e-01]
 [-1.15914635e+02]
 [-1.88414631e+01]
 [-3.45121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6192887,"[[ 1.99707031e-01]
 [-1.05517578e+00]
 [-2.86132812e-01]
 [-1.42073174e+01]
 [-1.54268293e+01]
 [ 1.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.22070312e-02]
 [-1.00732422e+00]
 [-8.54492188e-02]
 [ 5.85365868e+00]
 [ 1.67682934e+01]
 [ 3.78048778e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.00976562e-01]
 [ 7.42187500e-02]
 [ 7.66601562e-01]
 [-1.15121956e+02]
 [-1.05487804e+01]
 [-3.34146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6193726,"[[ 1.45996094e-01]
 [-9.67285156e-01]
 [-2.61230469e-01]
 [-1.57317076e+01]
 [ 6.28048801e+00]
 [ 5.24390268e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.15234375e-01]
 [-1.00439453e+00]
 [-1.25000000e-01]
 [ 2.25609756e+00]
 [ 2.49390259e+01]
 [ 4.75609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.37109375e-01]
 [ 5.32226562e-02]
 [ 7.50976562e-01]
 [-1.14817078e+02]
 [-1.55487804e+01]
 [-3.27439041e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6309073,"[[ 9.81445312e-02]
 [-9.65332031e-01]
 [-2.37792969e-01]
 [-1.66463413e+01]
 [ 9.02439022e+00]
 [ 5.36585379e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.46484375e-01]
 [-1.02636719e+00]
 [-1.02539062e-01]
 [ 3.29268289e+00]
 [ 2.23170738e+01]
 [ 3.53658533e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.73632812e-01]
 [ 1.42089844e-01]
 [ 7.55371094e-01]
 [-1.08902443e+02]
 [-4.03658562e+01]
 [-2.84146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6309347,"[[ 5.76171875e-02]
 [-9.58007812e-01]
 [-2.19238281e-01]
 [-1.14634151e+01]
 [ 3.04878056e-01]
 [ 2.98780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.23046875e-01]
 [-1.00439453e+00]
 [-9.76562500e-02]
 [ 7.19512224e+00]
 [ 2.04878044e+01]
 [ 2.62195134e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.87695312e-01]
 [ 1.96289062e-01]
 [ 8.06640625e-01]
 [-1.08536591e+02]
 [-4.10365868e+01]
 [-2.64024391e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6463501,"[[ 7.76367188e-02]
 [-9.41406250e-01]
 [-2.50000000e-01]
 [-1.11585369e+01]
 [-6.95121956e+00]
 [-2.43902445e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.21093750e-01]
 [-1.01904297e+00]
 [-9.57031250e-02]
 [ 8.23170757e+00]
 [ 2.45121956e+01]
 [ 1.82926834e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.06738281e-01]
 [ 2.06054688e-01]
 [ 8.48632812e-01]
 [-1.12012199e+02]
 [-1.51219511e+01]
 [-2.58536587e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.646397,"[[ 1.10351562e-01]
 [-9.57031250e-01]
 [-2.77343750e-01]
 [-1.22560978e+01]
 [-7.80487823e+00]
 [-1.15853655e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.26464844e-01]
 [-1.03710938e+00]
 [-9.27734375e-02]
 [ 1.01829271e+01]
 [ 2.04878044e+01]
 [ 2.13414645e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.51171875e-01]
 [ 1.70898438e-01]
 [ 8.45703125e-01]
 [-1.13719513e+02]
 [-3.10975623e+00]
 [-2.45121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6576052,"[[ 1.05468750e-01]
 [-9.81445312e-01]
 [-2.80761719e-01]
 [-1.31097565e+01]
 [-4.45121956e+00]
 [-2.50000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.25000000e-01]
 [-1.03759766e+00]
 [-1.00097656e-01]
 [ 1.07926836e+01]
 [ 1.53658543e+01]
 [ 2.31707311e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.79003906e-01]
 [ 9.71679688e-02]
 [ 8.05664062e-01]
 [-1.15548782e+02]
 [-1.05487804e+01]
 [-2.85975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6576593,"[[ 1.04492188e-01]
 [-1.02441406e+00]
 [-2.75878906e-01]
 [-1.41463413e+01]
 [-7.56097555e+00]
 [-2.98780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03027344e-01]
 [-1.02880859e+00]
 [-8.64257812e-02]
 [ 1.06707315e+01]
 [ 1.06097565e+01]
 [ 1.09756100e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.69726562e-01]
 [ 2.53906250e-02]
 [ 7.75390625e-01]
 [-1.17804878e+02]
 [-2.43902435e+01]
 [-3.01829281e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6711888,"[[ 1.31347656e-01]
 [-1.03320312e+00]
 [-2.71972656e-01]
 [-1.43902445e+01]
 [-1.06707315e+01]
 [-1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.71679688e-02]
 [-1.01708984e+00]
 [-9.08203125e-02]
 [ 9.87804890e+00]
 [ 1.09146347e+01]
 [ 1.46341467e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.53613281e-01]
 [-2.09960938e-02]
 [ 7.55859375e-01]
 [-1.17439026e+02]
 [-2.65853672e+01]
 [-3.21341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.671229,"[[ 1.19140625e-01]
 [-1.00097656e+00]
 [-2.62207031e-01]
 [-1.70731716e+01]
 [-4.87804890e+00]
 [-4.87804890e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.12304688e-01]
 [-1.02148438e+00]
 [-9.08203125e-02]
 [ 7.68292713e+00]
 [ 1.40243902e+01]
 [ 2.31707311e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.16015625e-01]
 [-4.73632812e-02]
 [ 7.64160156e-01]
 [-1.18902443e+02]
 [-2.05487804e+01]
 [-3.35975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.68471,"[[ 1.33789062e-01]
 [-1.02832031e+00]
 [-2.71484375e-01]
 [-1.86585369e+01]
 [-6.58536577e+00]
 [-9.14634168e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.08398438e-01]
 [-1.00878906e+00]
 [-7.76367188e-02]
 [ 7.80487823e+00]
 [ 9.87804890e+00]
 [ 4.87804890e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.23828125e-01]
 [-4.44335938e-02]
 [ 7.87597656e-01]
 [-1.16951225e+02]
 [-1.58536587e+01]
 [-3.21951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.68475,"[[ 1.33789062e-01]
 [-9.91210938e-01]
 [-2.75390625e-01]
 [-1.46951227e+01]
 [-2.86585379e+00]
 [ 9.14634168e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.25195312e-02]
 [-9.93164062e-01]
 [-7.37304688e-02]
 [ 8.90243912e+00]
 [ 1.64024391e+01]
 [ 4.20731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.39453125e-01]
 [-6.05468750e-02]
 [ 7.86132812e-01]
 [-1.17073174e+02]
 [-1.37804880e+01]
 [-3.24390259e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6977584,"[[ 7.61718750e-02]
 [-9.48242188e-01]
 [-2.67578125e-01]
 [-1.79878044e+01]
 [ 1.46341467e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.56738281e-01]
 [-9.96093750e-01]
 [-1.18652344e-01]
 [ 4.63414621e+00]
 [ 1.97560978e+01]
 [ 4.20731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.48242188e-01]
 [-4.10156250e-02]
 [ 8.25195312e-01]
 [-1.16524391e+02]
 [-1.87804890e+01]
 [-3.26219521e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.6978912,"[[ 1.03515625e-01]
 [-9.86328125e-01]
 [-2.41699219e-01]
 [-1.73170738e+01]
 [-8.53658581e+00]
 [-1.40243900e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.64550781e-01]
 [-1.00000000e+00]
 [-8.05664062e-02]
 [ 8.23170757e+00]
 [ 1.21341467e+01]
 [ 3.65853667e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.34570312e-01]
 [ 2.92968750e-03]
 [ 8.34960938e-01]
 [-1.16097565e+02]
 [-2.18292694e+01]
 [-3.13414650e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7135174,"[[ 1.19628906e-01]
 [-9.82910156e-01]
 [-2.50488281e-01]
 [-1.21341467e+01]
 [-5.36585379e+00]
 [-2.86585379e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.18164062e-01]
 [-9.90722656e-01]
 [-7.91015625e-02]
 [ 1.13414640e+01]
 [ 1.09756098e+01]
 [ 4.02439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.18945312e-01]
 [-4.88281250e-03]
 [ 8.21289062e-01]
 [-1.16829269e+02]
 [-1.78048782e+01]
 [-2.95731716e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7135427,"[[ 1.05468750e-01]
 [-9.91699219e-01]
 [-2.74414062e-01]
 [-1.30487804e+01]
 [-5.18292713e+00]
 [-3.47560978e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.86328125e-02]
 [-9.93652344e-01]
 [-1.00585938e-01]
 [ 1.06707315e+01]
 [ 1.35365858e+01]
 [ 4.81707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.38964844e-01]
 [-6.93359375e-02]
 [ 7.85644531e-01]
 [-1.20670738e+02]
 [-7.13414669e+00]
 [-3.13414650e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.72493,"[[ 1.20117188e-01]
 [-1.02392578e+00]
 [-2.89550781e-01]
 [-1.44512196e+01]
 [-1.00000000e+01]
 [-3.04878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03027344e-01]
 [-1.00683594e+00]
 [-8.59375000e-02]
 [ 6.64634180e+00]
 [ 1.41463413e+01]
 [ 4.81707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.93164062e-01]
 [-1.47949219e-01]
 [ 7.57324219e-01]
 [-1.23658539e+02]
 [-9.20731735e+00]
 [-3.15853672e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7250419,"[[ 1.36718750e-01]
 [-1.00878906e+00]
 [-3.00781250e-01]
 [-1.53658543e+01]
 [-8.65853691e+00]
 [-2.50000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.32324219e-01]
 [-1.00927734e+00]
 [-9.08203125e-02]
 [ 5.79268312e+00]
 [ 1.35365858e+01]
 [ 6.46341467e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.76562500e-01]
 [-2.12890625e-01]
 [ 7.49023438e-01]
 [-1.24512199e+02]
 [-2.31707325e+01]
 [-3.41463432e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7385478,"[[ 1.14746094e-01]
 [-9.97558594e-01]
 [-2.75390625e-01]
 [-1.75609760e+01]
 [-6.15853691e+00]
 [-2.25609756e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.46484375e-01]
 [-1.00976562e+00]
 [-9.27734375e-02]
 [ 5.30487823e+00]
 [ 1.05487804e+01]
 [ 6.70731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.08691406e-01]
 [-1.97753906e-01]
 [ 7.51953125e-01]
 [-1.21646347e+02]
 [-3.27439041e+01]
 [-3.57926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7386234,"[[ 1.20117188e-01]
 [-1.01416016e+00]
 [-2.67089844e-01]
 [-1.72560978e+01]
 [-1.15243902e+01]
 [-2.43902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.26464844e-01]
 [-1.00781250e+00]
 [-7.81250000e-02]
 [ 6.89024401e+00]
 [ 8.47560978e+00]
 [ 6.15853691e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.70117188e-01]
 [-1.69433594e-01]
 [ 7.46093750e-01]
 [-1.20731712e+02]
 [-2.90853672e+01]
 [-3.57926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7522755,"[[ 1.34765625e-01]
 [-1.01757812e+00]
 [-2.72460938e-01]
 [-1.59146347e+01]
 [-1.16463413e+01]
 [-1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.14746094e-01]
 [-1.00195312e+00]
 [-7.95898438e-02]
 [ 8.10975647e+00]
 [ 1.00609760e+01]
 [ 6.89024401e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.72070312e-01]
 [-2.09472656e-01]
 [ 7.48535156e-01]
 [-1.22073174e+02]
 [-1.70731716e+01]
 [-3.43292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.752355,"[[ 1.24023438e-01]
 [-1.02001953e+00]
 [-2.58789062e-01]
 [-1.50000000e+01]
 [-7.74390268e+00]
 [-1.34146345e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.07421875e-01]
 [-1.00244141e+00]
 [-8.20312500e-02]
 [ 6.21951246e+00]
 [ 1.09146347e+01]
 [ 6.64634180e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.21386719e-01]
 [-2.49511719e-01]
 [ 7.38281250e-01]
 [-1.21951225e+02]
 [-1.28658543e+01]
 [-3.52439041e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7653258,"[[ 1.13281250e-01]
 [-1.00830078e+00]
 [-2.58789062e-01]
 [-1.24390249e+01]
 [-8.04878044e+00]
 [-1.03658533e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03515625e-01]
 [-9.94140625e-01]
 [-8.74023438e-02]
 [ 3.71951222e+00]
 [ 1.22560978e+01]
 [ 6.34146357e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.33593750e-01]
 [-2.79785156e-01]
 [ 7.21191406e-01]
 [-1.21341469e+02]
 [-2.03658543e+01]
 [-3.65853653e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.765552,"[[ 1.23046875e-01]
 [-9.98046875e-01]
 [-2.65625000e-01]
 [-1.10365858e+01]
 [-8.17073154e+00]
 [-1.21951222e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.06933594e-01]
 [-9.89257812e-01]
 [-7.76367188e-02]
 [ 2.01219511e+00]
 [ 1.37195129e+01]
 [ 6.58536577e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.22363281e-01]
 [-2.87597656e-01]
 [ 7.25585938e-01]
 [-1.22134148e+02]
 [-2.33536587e+01]
 [-3.95121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7791178,"[[ 1.18164062e-01]
 [-9.84863281e-01]
 [-2.74902344e-01]
 [-9.87804890e+00]
 [-6.03658533e+00]
 [-1.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.12792969e-01]
 [-9.90722656e-01]
 [-7.08007812e-02]
 [ 2.37804890e+00]
 [ 1.35365858e+01]
 [ 6.70731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.92578125e-01]
 [-2.78808594e-01]
 [ 7.59277344e-01]
 [-1.20243904e+02]
 [-1.97560978e+01]
 [-3.93292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7791767,"[[ 1.12792969e-01]
 [-9.77539062e-01]
 [-2.87597656e-01]
 [-9.08536625e+00]
 [-6.70731735e+00]
 [-2.50000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.09863281e-01]
 [-9.87304688e-01]
 [-8.74023438e-02]
 [ 1.03658533e+00]
 [ 1.39024391e+01]
 [ 7.31707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.00878906e-01]
 [-2.53417969e-01]
 [ 7.76367188e-01]
 [-1.16402443e+02]
 [-1.59756098e+01]
 [-3.81707344e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7926466,"[[ 1.11816406e-01]
 [-9.76074219e-01]
 [-2.85644531e-01]
 [-9.81707382e+00]
 [-9.02439022e+00]
 [-2.92682934e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.25000000e-01]
 [-9.87792969e-01]
 [-8.78906250e-02]
 [ 1.21951222e-01]
 [ 1.49390249e+01]
 [ 7.62195158e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.25292969e-01]
 [-2.52441406e-01]
 [ 7.65625000e-01]
 [-1.15182930e+02]
 [-1.60975609e+01]
 [-3.70731697e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.7926664,"[[ 1.23535156e-01]
 [-9.81933594e-01]
 [-2.72949219e-01]
 [-9.57317066e+00]
 [-8.78048801e+00]
 [-3.65853667e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.35742188e-01]
 [-1.00000000e+00]
 [-6.93359375e-02]
 [ 0.00000000e+00]
 [ 1.49390249e+01]
 [ 8.65853691e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.23828125e-01]
 [-2.71484375e-01]
 [ 7.68554688e-01]
 [-1.11768295e+02]
 [-1.68902435e+01]
 [-3.45121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.8067908,"[[ 1.23046875e-01]
 [-9.85839844e-01]
 [-2.67578125e-01]
 [-8.71951199e+00]
 [-7.68292713e+00]
 [-4.20731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.25488281e-01]
 [-1.00976562e+00]
 [-7.37304688e-02]
 [ 1.46341467e+00]
 [ 1.25609760e+01]
 [ 9.08536625e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.20410156e-01]
 [-3.01269531e-01]
 [ 7.67578125e-01]
 [-1.06402443e+02]
 [-1.51829271e+01]
 [-3.21951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861854.8068848,"[[ 1.23046875e-01]
 [-9.86328125e-01]
 [-2.79296875e-01]
 [-8.59756088e+00]
 [-8.59756088e+00]
 [-4.57317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.27929688e-01]
 [-1.01562500e+00]
 [-7.95898438e-02]
 [ 6.09756112e-01]
 [ 1.30487804e+01]
 [ 9.39024448e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.13574219e-01]
 [-2.91503906e-01]
 [ 7.45605469e-01]
 [-1.01524391e+02]
 [-1.32317076e+01]
 [-3.25000000e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
