Time_sec,MoCap_Angle_rad,Optimized_Angle_rad
6.255999803543091,1.53764615033296,2.3970016866564343
6.260999917984009,1.5264037632912892,2.3970134488708226
6.264999866485596,1.5173409651512388,2.3970569181667694
6.270999908447266,1.5035208496965562,2.397072709874165
6.276000022888184,1.4920774477424004,2.3971190760249623
6.2799999713897705,1.483051930557561,2.397128972568189
6.284999847412109,1.4711176049300974,2.39714134309975
6.290999889373779,1.4562193752268324,2.3971895902388747
6.296000003814697,1.4441132551134486,2.3972022026678506
6.299999952316284,1.435068721235779,2.3972122922501953
6.305999994277954,1.42162351471296,2.397259913018403
6.310999870300293,1.4105478581134316,2.3972719476859328
6.31499981880188,1.402481475147875,2.397281575534731
6.319999933242798,1.3919064352653157,2.3973270614910414
6.325999975204468,1.380803234487263,2.3973421959887253
6.330999851226807,1.370026393954305,2.397387582375829
6.3349997997283936,1.3611852885289493,2.3973977270789413
6.3399999141693115,1.3492284649005655,2.397410408411342
6.3459999561309814,1.33468556124167,2.397457647523893
6.349999904632568,1.325243269323416,2.3974664273757083
6.355000019073486,1.313041895461517,2.397477402582972
6.360999822616577,1.2987213664520185,2.397527666984362
6.365999937057495,1.2870074976888282,2.3975435744934708
6.369999885559082,1.2775942775267382,2.397590394351373
6.375,1.2657486179817874,2.3976019850112698
6.380999803543091,1.2518277690360595,2.3976158930294034
6.385999917984009,1.2407316360640372,2.3976647872699797
6.389999866485596,1.2311793786804164,2.3976778900303772
6.395999908447266,1.2166238676597922,2.397697544561472
6.401000022888184,1.2046122806443629,2.397748280930137
6.4049999713897705,1.1944875917686237,2.397758885208437
6.409999847412109,1.1818098550305245,2.397772140398294
6.415999889373779,1.167036967250268,2.397829914847584
6.421000003814697,1.1555003020968462,2.3978465576280708
6.424999952316284,1.1468664441507792,2.3978980544813417
6.430999994277954,1.1334347675192717,2.397915173258019
6.435999870300293,1.1222390981993655,2.39792943845176
6.43999981880188,1.1128645377864848,2.3979812981345683
6.444999933242798,1.1006338014389043,2.3979969042048945
6.450999975204468,1.0855484503201172,2.398055772714905
6.455999851226807,1.072682438264605,2.398070718342791
6.4599997997283936,1.0631340894422756,2.3980826749876356
6.4649999141693115,1.0513436591167937,2.3981378023073616
6.4709999561309814,1.03720387067112,2.39815604976571
6.474999904632568,1.027894923576159,2.3981682144962475
6.480000019073486,1.016212687832816,2.3982226969090665
6.485999822616577,1.002536273983877,2.398240294454211
6.490999937057495,0.9914468539338727,2.3982943038290334
6.494999885559082,0.9828786690711234,2.398305875109503
6.5,0.9718177214742654,2.3983203397273742
6.505999803543091,0.9583388419090607,2.3983761712083744
6.510999917984009,0.9470937600347319,2.3983903974381144
6.514999866485596,0.9386395643823527,2.3984017780149
6.520999908447266,0.9256939552395105,2.3984558808572287
6.526000022888184,0.9150377467855845,2.3984688778146386
6.5299999713897705,0.9064699489791218,2.3984792750087287
6.534999847412109,0.8963647218013584,2.3985285145922703
6.540999889373779,0.8837077568122276,2.3985450903795282
6.546000003814697,0.8733700599682096,2.398593185144254
6.549999952316284,0.8654391845011289,2.398602732576921
6.555999994277954,0.8534723167318238,2.3986170540104594
6.560999870300293,0.8430345795282748,2.3986603984211197
6.56499981880188,0.8350166623257167,2.3986687589497255
6.569999933242798,0.8250956953188953,2.398679209984233
6.575999975204468,0.8120880943239944,2.3987193597071905
6.580999851226807,0.8020127005176085,2.3987282127546985
6.5849997997283936,0.7942266016293232,2.3987352952771364
6.5899999141693115,0.7847045074719577,2.3987660072631014
6.5959999561309814,0.7720583416366833,2.3987745650001555
6.599999904632568,0.7641621508412597,2.3987802700448415
6.605000019073486,0.7545552501537194,2.398805926463877
6.610999822616577,0.7431094358846414,2.3988130780155292
6.615999937057495,0.7326841554654433,2.3988302900416065
6.619999885559082,0.7251203121750389,2.3988325615773056
6.625,0.7155493954820669,2.398835401098476
6.630999803543091,0.7034195222811213,2.398843462096168
6.635999917984009,0.6939446028664288,2.398843556671371
6.639999866485596,0.6865822362302639,2.398748489610793
6.645999908447266,0.6758661650407114,2.3982185374809313
6.651000022888184,0.6667994056708874,2.397776903686627
6.6549999713897705,0.6590316394723323,2.3958757958797725
6.659999847412109,0.6499902058521734,2.3948959191584587
6.665999889373779,0.6402204489724406,2.3929727661288145
6.671000003814697,0.6309563840579439,2.3895893605716103
6.674999952316284,0.6241202768001392,2.388573734257055
6.680999994277954,0.6142246231958014,2.3870502645168097
6.685999870300293,0.6058736512467129,2.380622476041385
6.68999981880188,0.5990533861907166,2.3785031115928326
6.694999933242798,0.5874200946411557,2.3700489159457394
6.700999975204468,0.5758005865426993,2.366825784239336
6.705999851226807,0.5680610251126643,2.3641399265339005
6.7099997997283936,0.5622482710369451,2.3538988847640434
6.7149999141693115,0.5549531403376045,2.3501545092148373
6.7209999561309814,0.5447499830031945,2.336177398654908
6.724999904632568,0.5391504026464813,2.3331543126908274
6.730000019073486,0.5324992150890538,2.3293753200915126
