Time_s,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Jerk_deg_per_s3
5.8252802473908005,52.54625550660793,53.394303040368925,-0.8480475337609966,-2285593.356193801
5.8291457286432165,51.68281938325991,53.22729943679955,-1.5444800535396361,2285593.356193801
5.833011209895632,51.06607929515418,53.11641792990084,-2.0503386347466566,-2285593.356193801
5.836876691148048,50.202643171806166,53.04071062010803,-2.8380674483018646,2856991.6952422676
5.840742172400464,49.709251101321584,52.976439806188544,-3.2671887048669594,-2856991.6952423
5.84460765365288,48.96916299559471,52.90261658188198,-3.933453586287273,2285593.356193866
5.848473134905296,48.475770925110126,52.798329901089915,-4.322558975979786,-1714195.0171453669
5.852338616157712,47.859030837004404,52.642779980102915,-4.783749143098508,1714195.0171453343
5.856204097410128,47.48898678414097,52.412194414703016,-4.923207630562048,-1142796.678096933
5.860069578662544,47.11894273127753,52.091311852674025,-4.9723691213964925,6.555404382879714e-08
5.86393505991496,46.74889867841409,51.67002078303887,-4.92112210462478,571398.3390484338
5.867800541167376,46.502202643171806,51.13973619172573,-4.637533548553924,-1714195.0171453997
5.871666022419792,46.008810572687224,50.49773498946867,-4.488924416781446,1142796.678096933
5.875531503672208,45.51541850220264,49.72497961699529,-4.209561114792649,0.0
5.8793969849246235,45.02202643171806,48.80278940061061,-3.7807629688925486,571398.3390484665
5.883262466177039,44.651982378854626,47.726306896690225,-3.074324517835597,-1142796.678096933
5.887127947429455,44.158590308370044,46.490271022810674,-2.331680714440629,0.0
5.890993428681871,43.541850220264315,45.09548305482317,-1.5536328345588561,1142796.678096933
5.894858909934287,43.048458149779734,43.547981532585624,-0.49952338280589126,-2856991.6952423
5.898724391186703,42.06167400881057,41.85891755327813,0.2027564555324389,1714195.0171453669
5.902589872439119,40.95154185022026,40.04263094988138,0.9089109003388788,1714195.0171453997
5.906455353691535,40.08810572687224,38.124062483692576,1.96404324317967,-3.274835762567818e-08
5.910320834943951,39.471365638766514,36.13749145865993,3.333874180106583,-2285593.356193801
5.914186316196367,38.6079295154185,34.11208414790931,4.495845367509189,-2856991.6952423
5.918051797448783,36.881057268722465,32.07186087036632,4.809196398356142,7428178.407629934
5.921917278701199,35.8942731277533,30.036657062116905,5.857616065636393,-5142585.051436101
5.925782759953615,34.5374449339207,28.024955042923757,6.512489890996943,1142796.6780969002
5.9296482412060305,33.05726872246696,26.054585407468956,7.0026833149979995,2285593.3561938494
5.933513722458446,31.94713656387665,24.142865278616437,7.804271285260213,-5713983.390484599
5.937379203710862,29.973568281938324,22.30923384894377,7.664334432994551,7428178.407629967
5.941244684963278,28.74008810572687,20.571970228516165,8.168117877210706,-6285381.729533033
5.945110166215694,26.88986784140969,18.944533049205607,7.945334792204084,5713983.390484567
5.94897564746811,25.656387665198235,17.4368910399025,8.219496625295738,-5713983.390484567
5.952841128720526,23.806167400881055,16.055507210512836,7.75066019036822,5142585.051436116
5.956706609972942,22.449339207048457,14.804510675292644,7.644828531755813,-3428390.0342907505
5.960572091225358,20.845814977973568,13.685759708090268,7.160055269883301,571398.3390484515
5.964437572477774,19.11894273127753,12.70053800282454,6.418404728452989,3428390.0342907654
5.96830305373019,18.008810572687224,11.848610370054429,6.160200202632794,-3999788.373339216
5.972168534982606,16.651982378854626,11.127472843081888,5.524509535772737,2856991.6952422755
5.976034016235022,15.66519823788546,10.534579970532919,5.130618267352543,-2856991.6952422597
5.9798994974874375,14.431718061674008,10.066382453748083,4.365335607925923,2285593.3561938093
5.9837649787398535,13.444933920704845,9.719112228597258,3.7258216921075875,-1142796.6780969
5.987630459992269,12.458149779735683,9.485627662369923,2.9725221173657603,-1.737577065341611e-08
5.991495941244685,11.47136563876652,9.354080761095613,2.1172848776709063,1714195.0171453839
5.995361422497101,10.854625550660792,9.31089766125907,1.5437278894017228,-1714195.0171453753
5.999226903749517,10.237885462555065,9.34139445036954,0.8964910121855242,8.292981448221325e-09
6.003092385001933,9.62114537444934,9.429890161822744,0.19125521262659576,1142796.6780969002
6.006957866254349,9.251101321585903,9.562020821187833,-0.3109194996019299,-1142796.6780969086
6.010823347506765,8.881057268722467,9.726184557801268,-0.8451272890788016,1142796.6780969165
6.014688828759181,8.757709251101321,9.91286363839234,-1.1551543872910193,-1714195.0171453748
6.018554310011597,8.51101321585903,10.114346172158621,-1.6033329562995913,1142796.6780969168
6.022419791264013,8.387665198237885,10.32418701504107,-1.9365218168031872,0.0
6.026285272516429,8.387665198237885,10.535968767932253,-2.1483035696943684,-571398.3390484584
6.030150753768845,8.387665198237885,10.743201026413228,-2.355535828175343,0.0
6.0340162350212605,8.387665198237885,10.939481997357467,-2.551816799119582,0.0
6.037881716273676,8.387665198237885,11.118508662733971,-2.7308434644960875,0.0
6.041747197526092,8.387665198237885,11.275376073932948,-2.8877108756950647,0.0
6.045612678778508,8.387665198237885,11.417877236174705,-3.0302120379368205,0.0
6.049478160030924,8.387665198237885,11.567024480703921,-3.1793592824660375,0.0
6.05334364128334,8.387665198237885,11.744607172241576,-3.3569419740036923,0.0
6.057209122535756,8.387665198237885,11.972497437833185,-3.5848322395953014,0.0
6.061074603788172,8.387665198237885,12.26179611309256,-3.874130914854676,0.0
6.064940085040588,8.387665198237885,12.606683880786798,-4.219018682548915,571398.3390484584
6.068805566293004,8.51101321585903,12.99342252226332,-4.482409306404289,-1142796.6780969168
6.07267104754542,8.51101321585903,13.40048781756212,-4.88947460170309,1714195.0171453753
6.076536528797836,8.757709251101321,13.802869720570332,-5.04516046946901,-1714195.0171453753
6.080402010050252,8.881057268722467,14.180300324463435,-5.29924305574097,1142796.6780969168
6.0842674913026675,9.127753303964758,14.519683068396967,-5.391929764432209,-571398.3390484584
6.0881329725550835,9.374449339207048,14.820422473073622,-5.445973133866573,0.0
6.091998453807499,9.62114537444934,15.096297618930443,-5.4751522444811025,-8.292981448221325e-09
6.095863935059915,9.867841409691628,15.366007192053459,-5.498165782361832,1.658596289644265e-08
6.099729416312331,10.11453744493392,15.650392029490481,-5.535854584556564,571398.33904845
6.103594897564747,10.484581497797356,15.973842968397658,-5.4892614706003044,-1142796.6780969165
6.107460378817163,10.731277533039647,16.35454165640105,-5.623264123361404,1714195.0171453753
6.111325860069579,11.224669603524228,16.807490913084838,-5.58282130956061,-1714195.0171453753
6.115191341321995,11.594713656387665,17.34026364868893,-5.745549992301264,1142796.678096917
6.119056822574411,12.088105726872246,17.952616486019192,-5.864510759146946,-1714195.0171453753
6.122922303826827,12.334801762114537,18.64674712649323,-6.311945364378692,2856991.6952422834
6.126787785079243,12.951541850220263,19.429370969154025,-6.477829118933763,-2285593.3561938168
6.130653266331659,13.444933920704845,20.312990211855336,-6.86805629115049,1142796.6780969084
6.134518747584075,14.061674008810572,21.310359227776893,-7.248685218966319,-571398.3390484583
6.1383842288364905,14.678414096916299,22.43548683124154,-7.757072734325244,0.0
6.142249710088906,15.295154185022026,23.70096334367612,-8.405809158654094,2285593.356193834
6.146115191341322,16.405286343612335,25.13221691592982,-8.726930572317487,-4571186.712387676
6.149980672593738,17.02202643171806,26.75196112640181,-9.72993469468375,4571186.712387676
6.153846153846154,18.132158590308368,28.561196894576522,-10.429038304268156,-3999788.3733392004
6.15771163509857,18.87224669603524,30.55696380163113,-11.684717105595894,5142585.051436117
6.161577116350986,20.352422907488986,32.71494496050659,-12.362522053017607,-5713983.390484584
6.165442597603402,21.33920704845815,34.99218209821365,-13.652975049755495,5713983.390484568
6.169308078855818,23.066079295154182,37.34697897899207,-14.28089968383789,-4571186.712387634
6.173173560108234,24.546255506607928,39.74002000390833,-15.193764497300398,-1.57677277456969e-08
6.17703904136065,25.779735682819382,42.140126771675725,-16.360391088856343,5142585.051436117
6.180904522613066,27.876651982378853,44.52700337693197,-16.65035139455312,-7428178.407629952
6.184770003865482,29.23348017621145,46.88483423504855,-17.6513540588371,9142373.424775334
6.1886354851178975,31.823788546255503,49.19596986372623,-17.37218131747073,-10856568.441920685
6.192500966370313,33.30396475770925,51.44316498608009,-18.139200228370843,8570975.085726818
6.196366447622729,35.52422907488987,53.61097149528467,-18.08674242039481,-4571186.712387618
6.200231928875145,37.497797356828194,55.68607914630723,-18.18828178947903,1714195.0171453343
6.204097410127561,39.59471365638766,57.65756374679392,-18.062850090406254,2285593.3561938647
6.207962891379977,42.30837004405286,59.51643697977931,-17.208066935726457,-7999576.7466784
6.211828372632393,43.91189427312775,61.25627216439622,-17.344377891268476,9142373.4247753
6.215693853884809,46.37885462555066,62.874129148999835,-16.495274523449176,-7428178.407629966
6.219559335137225,48.10572687224669,64.37038310383905,-16.26465623159235,4571186.712387699
6.223424816389641,50.07929515418502,65.7486525179957,-15.669357363810667,-3.3051583159249275e-08
6.227290297642057,52.29955947136563,67.01763252010925,-14.718073048743605,-5142585.051436101
6.231155778894473,53.65638766519823,68.18708561364524,-14.530697948447004,9142373.424775334
6.235021260146889,56.12334801762114,69.26547194217528,-13.142123924554138,-7999576.746678433
6.2388867413993045,57.97356828193832,70.2642259111469,-12.290657629208575,-1142796.6780968995
6.2427522226517205,58.960352422907484,71.19578607256005,-12.235433649652578,7428178.407629967
6.246617703904136,60.68722466960352,72.07629139901907,-11.389066729415548,-6285381.7295331005
6.250483185156552,61.79735682819383,72.9241563477506,-11.126799519556759,2856991.6952423668
6.254348666408968,62.90748898678414,73.75159699031947,-10.844108003535336,3999788.373339134
6.258214147661384,64.88105726872246,74.57087156300965,-9.689814294287181,-8570975.085726801
6.2620796289138,65.86784140969162,75.39157330388777,-9.523731894196143,7428178.407629934
6.265945110166216,67.47136563876651,76.21605872896465,-8.744693090198137,-4571186.712387666
6.269810591418632,68.70484581497797,77.05058569563863,-8.345739880660654,-6.610316631849855e-08
6.273676072671048,69.56828193832598,77.89999245632717,-8.331710518001188,2856991.6952424324
6.277541553923464,70.6784140969163,78.76255319776776,-8.084139100851456,-2856991.6952424324
6.28140703517588,71.41850220264317,79.63628063222724,-8.217778429584076,4571186.712387732
6.285272516428296,72.77533039647577,80.51630928785244,-7.740978891376671,-2856991.6952422997
6.289137997680712,74.13215859030836,81.39383882218844,-7.261680231880077,-2285593.3561938
6.2930034789331275,74.99559471365639,82.25778121207475,-7.262186498418349,5142585.051436035
6.296868960185543,76.47577092511013,83.09486166796519,-6.619090742855069,-5142585.051436035
6.300734441437959,77.46255506607929,83.8912956378954,-6.428740571816112,3428390.0342907337
6.304599922690375,78.69603524229075,84.63526081550452,-5.939225573213776,-1714195.0171454328
6.308465403942791,79.80616740088105,85.31687151710672,-5.510704116225672,-571398.3390483671
6.312330885195207,80.66960352422907,85.93087951793018,-5.2612759937011,1714195.0171453003
6.316196366447623,81.65638766519824,86.48079668218371,-4.824409016985469,0.0
6.320061847700039,82.76651982378854,86.97459339861928,-4.208073574830737,-1142796.678096867
6.323927328952455,83.7533039647577,87.42418168984173,-3.6708777250840354,-1142796.6780969335
6.327792810204871,84.37004405286343,87.84466332869415,-3.4746192758307117,2285593.356193801
6.331658291457287,85.1101321585903,88.25197497858547,-3.1418428199951647,-1714195.0171453669
6.335523772709703,85.60352422907488,88.66247872755129,-3.058954498476414,2856991.695242366
6.339389253962119,86.4669603524229,89.09004291624203,-2.6230825638191173,-1714195.0171454328
6.3432547352145345,87.33039647577093,89.55250774748622,-2.2221112717152858,-1714195.0171454328
6.3471202164669505,87.8237885462555,90.06199616546336,-2.2382076192078504,2285593.3561939322
6.350985697719366,88.44052863436123,90.61745909449866,-2.1769304601374255,-1142796.6780969987
6.354851178971782,88.9339207048458,91.21555875645615,-2.2816380516103383,1714195.0171454982
6.358716660224198,89.67400881057269,91.85059688009719,-2.176588069524507,-1.3114504326949827e-07
6.362582141476614,90.66079295154185,92.51490242329969,-1.854109471757847,-3428390.0342907337
6.36644762272903,91.15418502202643,93.19778105015527,-2.0435960281288463,2285593.356193932
6.370313103981446,91.64757709251101,93.88378420924495,-2.236207116733942,-1714195.017145498
6.374178585233862,91.77092511013215,94.55723469727126,-2.786309587139099,2856991.695242366
6.378044066486278,92.14096916299559,95.2024620708655,-3.0614929078699036,-1142796.678096933
6.381909547738694,92.51101321585902,95.80433972045859,-3.2933265045995626,571398.3390484994
6.38577502899111,93.00440528634361,96.34899326971608,-3.3445879833724623,-571398.3390485649
6.389640510243526,93.49779735682819,96.82298174511457,-3.3251843882863894,1142796.6780969987
6.393505991495942,94.23788546255506,97.21465393116078,-2.9767684686057256,-1714195.0171453669
6.3973714727483575,94.85462555066078,97.51554863032351,-2.660923079662715,1142796.6780968676
6.401236954000773,95.59471365638765,97.72473231278381,-2.1300186563961603,-571398.3390483683
6.405102435253189,96.33480176211454,97.84647043675899,-1.5116686746444508,-1.3110808765759428e-07
6.408967916505605,97.0748898678414,97.88871158852314,-0.8138217206817401,6.555404382879714e-08
6.412833397758021,97.81497797356828,97.87550818788024,-0.06053021431196288,-1142796.678096933
6.416698879010437,98.30837004405285,97.8408213519812,0.46754869207164623,1142796.6780969987
6.420564360262853,98.80176211453744,97.82706539222659,0.9746967223108605,1142796.6780968022
6.424429841515269,99.54185022026431,97.91162025650947,1.6302299637548379,-3428390.0342906686
6.428295322767685,99.7885462555066,98.16322464463444,1.625321610872164,3428390.0342906686
6.432160804020101,100.28193832599118,98.6069821781703,1.674956147820886,-2285593.3561937353
6.436026285272517,100.52863436123347,99.25446545332122,1.274168907912249,2285593.356193801
6.439891766524933,101.02202643171806,100.1026681295579,0.9193583021601623,-1142796.6780969987
6.443757247777349,101.51541850220264,101.13448561934088,0.3809328828617501,-1142796.6780968022
6.4476227290297645,101.76211453744493,102.31690433246207,-0.554789795017144,2285593.3561937353
6.4514882102821804,102.2555066079295,103.59647663862924,-1.3409700306997305,-1714195.0171453014
6.455353691534596,102.62555066079294,104.91926648928616,-2.293715828493216,1714195.0171453669
6.459219172787012,103.24229074889867,106.23974453566002,-2.997453786761353,1142796.6780969338
6.463084654039428,104.35242290748899,107.51683043291878,-3.164407525429799,-3999788.373339299
6.466950135291844,105.09251101321586,108.72271249112802,-3.630201477912166,2856991.695242366
6.47081561654426,106.07929515418502,109.84486101242824,-3.7655658582432188,2285593.356193801
6.474681097796676,107.80616740088105,110.88042874386186,-3.0742613429808046,-5142585.051436101
6.478546579049092,109.16299559471365,111.83434785727222,-2.6713522625585693,6.064510671421885e-10
6.482412060301508,110.14977973568281,112.71923064341483,-2.5694509077320173,1714195.0171453666
6.486277541553924,111.13656387665198,113.56453544670983,-2.427971570057845,0.0
6.49014302280634,112.12334801762114,114.4242923127922,-2.300944295171061,-571398.3390484997
6.494008504058756,112.98678414096915,115.34817625904196,-2.361392118072814,1.31903107103426e-07
6.4978739853111716,113.72687224669603,116.34462588070211,-2.6177536340060814,571398.3390483023
6.5017394665635875,114.4669603524229,117.39973115929449,-2.9327708068715914,-1142796.6780968676
6.505604947816003,114.96035242290748,118.50098000020016,-3.5406275772926787,3428390.0342907994
6.509470429068419,115.94713656387664,119.6370826342312,-3.6899460703545715,-3999788.373339233
6.513335910320835,116.56387665198237,120.79824479821715,-4.234368146234791,4571186.712387668
