Format Version,1.0,
Take Name,ExoTestReal1_002,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,22 Apr 2026 14:51:07 +0200,
Total Frames In Take,6819,
Total Exported Frames,68190,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
22,0.110000,225,-0.023354,-0.007456
22,0.110000,226,-0.022813,-0.004870
22,0.110000,227,-0.021535,-0.001819
22,0.110000,228,-0.020995,-0.001062
22,0.110000,229,-0.022131,-0.001219
23,0.115000,230,-0.023505,-0.001831
23,0.115000,231,-0.024854,-0.003149
23,0.115000,232,-0.024290,-0.004802
23,0.115000,233,-0.022163,-0.004896
23,0.115000,234,-0.021518,-0.001954
23,0.115000,235,-0.022597,0.001387
23,0.115000,236,-0.023935,0.002716
23,0.115000,237,-0.024825,0.000699
23,0.115000,238,-0.025979,-0.002191
23,0.115000,239,-0.026853,-0.004538
24,0.120000,240,-0.026419,-0.004538
24,0.120000,241,-0.027202,-0.001876
24,0.120000,242,-0.027912,0.000517
24,0.120000,243,-0.029121,0.000590
24,0.120000,244,-0.030163,-0.001074
24,0.120000,245,-0.030584,-0.003034
24,0.120000,246,-0.030884,-0.003876
24,0.120000,247,-0.030971,-0.003845
24,0.120000,248,-0.029987,-0.003133
24,0.120000,249,-0.029465,-0.002564
25,0.125000,250,-0.029643,-0.002831
25,0.125000,251,-0.029095,-0.001873
25,0.125000,252,-0.027304,0.000322
25,0.125000,253,-0.026678,0.000300
25,0.125000,254,-0.027788,-0.001616
25,0.125000,255,-0.028569,-0.001870
25,0.125000,256,-0.028785,-0.001525
25,0.125000,257,-0.027853,-0.001224
25,0.125000,258,-0.026833,-0.000693
25,0.125000,259,-0.027275,-0.000860
26,0.130000,260,-0.028403,-0.002348
26,0.130000,261,-0.029841,-0.003126
26,0.130000,262,-0.030576,-0.003462
26,0.130000,263,-0.029321,-0.005506
26,0.130000,264,-0.026219,-0.006977
26,0.130000,265,-0.024701,-0.005865
26,0.130000,266,-0.024312,-0.004510
26,0.130000,267,-0.024587,-0.003990
26,0.130000,268,-0.026302,-0.003652
26,0.130000,269,-0.028155,-0.002446
27,0.135000,270,-0.028218,-0.001153
27,0.135000,271,-0.028279,-0.000194
27,0.135000,272,-0.029116,-0.000712
27,0.135000,273,-0.029933,-0.003083
27,0.135000,274,-0.029017,-0.004434
27,0.135000,275,-0.026947,-0.003032
27,0.135000,276,-0.025372,-0.002119
27,0.135000,277,-0.025201,-0.002746
27,0.135000,278,-0.026442,-0.006730
27,0.135000,279,-0.028573,-0.013421
28,0.140000,280,-0.028886,-0.018598
28,0.140000,281,-0.027516,-0.020844
28,0.140000,282,-0.025439,-0.019198
28,0.140000,283,-0.024138,-0.013153
28,0.140000,284,-0.023237,-0.004030
28,0.140000,285,-0.021716,0.003440
28,0.140000,286,-0.019696,0.005306
28,0.140000,287,-0.017935,0.002774
28,0.140000,288,-0.017737,-0.002151
28,0.140000,289,-0.020973,-0.006937
29,0.145000,290,-0.023942,-0.008901
29,0.145000,291,-0.023276,-0.007040
29,0.145000,292,-0.022637,-0.004379
29,0.145000,293,-0.022274,-0.002616
